ind,rating,timestamp
24909,2.0,1996-07-19 07:01:55
29880,6.0,1996-08-13 20:21:02
47200,9.0,1996-10-28 03:27:03
52235,11.0,1996-11-23 18:26:57
54365,14.0,1996-11-27 20:20:24
57495,17.0,1996-12-18 17:26:40
57530,20.0,1996-12-19 03:52:06
57802,24.0,1996-12-20 04:55:47
58961,25.0,1996-12-28 17:12:15
59935,29.0,1997-01-04 10:42:38
60460,32.0,1997-01-09 12:30:04
60557,35.0,1997-01-10 13:08:23
61171,37.0,1997-01-20 21:34:38
62892,38.0,1997-02-09 16:00:45
62994,39.0,1997-02-10 20:21:24
63383,42.0,1997-02-14 18:59:14
63498,45.0,1997-02-16 10:23:40
63552,47.0,1997-02-16 21:08:11
65680,48.0,1997-03-10 14:13:19
65948,49.0,1997-03-12 15:00:58
67086,52.0,1997-03-24 13:09:58
67690,54.0,1997-03-28 10:07:11
69740,58.0,1997-04-21 05:33:26
72603,61.0,1997-05-19 06:32:59
72678,63.0,1997-05-19 16:28:07
73878,65.0,1997-06-10 12:35:12
74055,70.0,1997-06-11 14:59:30
75156,73.0,1997-06-24 06:05:59
75272,74.0,1997-06-26 15:34:35
75445,77.0,1997-06-28 10:38:55
76400,78.0,1997-07-15 18:57:37
82129,80.0,1998-07-26 21:15:00
88310,81.0,1999-10-06 15:55:07
103470,82.0,2000-03-26 04:05:23
108580,85.0,2000-07-12 04:26:46
109212,86.0,2000-08-02 02:58:37
109352,89.0,2000-08-03 05:02:29
113840,90.0,2000-11-19 20:55:24
116116,92.0,2000-11-23 22:24:18
116576,93.0,2000-11-28 05:25:13
116742,94.0,2000-11-30 19:55:34
118930,95.0,2001-01-25 15:24:11
120851,97.0,2001-04-11 15:46:27
122245,98.0,2001-06-11 18:03:52
122425,100.0,2001-06-13 00:48:16
122607,101.0,2001-06-13 20:17:15
123172,102.0,2001-06-25 02:45:31
123663,103.0,2001-07-03 19:22:48
124710,104.0,2001-08-02 05:08:14
124805,105.0,2001-08-07 02:38:56
125287,106.0,2001-08-16 20:56:22
125900,107.0,2001-09-04 04:29:57
126561,109.0,2001-09-27 21:26:15
127963,110.0,2001-11-22 23:46:51
131530,111.0,2002-06-11 20:04:01
133690,114.0,2002-11-27 20:13:33
135052,115.0,2003-02-02 07:52:06
137050,117.0,2003-04-24 23:04:01
138132,118.5,2003-06-19 02:23:47
140165,119.0,2003-10-25 03:45:11
145480,119.5,2004-05-27 16:41:48
147445,121.0,2004-08-08 16:49:01
152449,124.0,2005-02-11 02:01:19
152546,127.0,2005-02-11 18:09:12
157219,130.0,2005-04-09 15:35:33
160628,130.5,2005-06-17 00:00:59
163901,131.0,2005-09-22 04:11:55
165904,131.5,2005-11-23 01:55:04
168547,132.0,2006-02-12 05:51:38
170491,132.5,2006-04-12 15:28:16
172557,133.0,2006-06-19 18:52:56
173054,133.5,2006-07-10 20:21:43
173392,134.5,2006-07-17 16:31:27
184432,135.0,2007-10-17 00:33:21
188869,136.0,2008-04-05 17:03:07
193128,137.5,2008-10-29 00:01:54
194623,138.0,2008-11-19 17:29:29
202603,138.5,2010-03-01 22:17:28
205113,142.5,2010-08-15 18:30:20
208627,145.5,2011-01-09 23:36:45
210840,146.0,2011-06-26 19:36:32
213621,146.5,2012-02-25 23:43:22
