ind,rating,timestamp
48397,1.0,1996-11-01 22:54:19
54965,4.0,1996-12-04 04:19:54
55857,7.0,1996-12-11 05:43:44
56897,10.0,1996-12-16 13:32:06
59603,13.0,1997-01-01 19:49:28
60094,16.0,1997-01-04 23:48:38
61985,19.0,1997-01-30 07:00:35
66406,22.0,1997-03-17 23:36:29
67933,26.0,1997-03-28 11:09:51
70123,28.0,1997-04-28 03:46:55
72083,30.0,1997-05-14 21:52:01
72967,33.0,1997-05-24 22:24:34
74943,36.0,1997-06-21 14:19:14
77955,39.0,1997-11-13 13:03:09
80074,40.0,1998-04-20 09:30:21
80834,43.0,1998-07-18 08:33:47
82164,48.0,1998-07-27 15:42:18
82987,50.0,1998-08-03 02:19:40
83909,52.0,1998-09-22 01:11:17
84680,55.0,1998-12-15 11:23:11
85006,57.0,1999-01-14 00:23:00
85350,62.0,1999-02-08 11:32:09
85508,64.0,1999-02-13 16:44:42
86586,66.0,1999-10-01 01:11:37
86653,67.0,1999-10-01 07:00:10
87464,70.0,1999-10-03 07:46:52
88387,72.0,1999-10-06 20:02:34
89376,74.0,1999-10-14 13:28:52
89904,76.0,1999-10-18 10:36:46
90448,78.0,1999-10-20 23:33:56
91112,80.0,1999-10-25 21:06:25
91736,84.0,1999-11-01 15:30:30
92956,88.0,1999-11-12 16:22:27
94624,89.0,1999-11-27 19:02:47
94991,93.0,1999-12-02 20:54:59
95096,98.0,1999-12-04 21:02:46
95471,100.0,1999-12-11 15:42:46
95615,104.0,1999-12-11 16:29:00
96219,108.0,1999-12-12 04:19:44
96549,111.0,1999-12-12 19:45:42
96672,113.0,1999-12-13 03:17:24
96897,117.0,1999-12-13 06:24:23
98320,120.0,1999-12-18 05:47:15
98619,122.0,1999-12-22 02:55:26
98784,126.0,1999-12-22 23:42:10
100874,129.0,2000-01-20 21:28:23
100958,133.0,2000-01-21 21:21:52
101019,136.0,2000-01-22 06:49:40
101932,140.0,2000-02-17 07:30:52
102021,144.0,2000-02-20 02:51:28
103031,148.0,2000-03-20 03:37:05
103126,149.0,2000-03-20 23:00:12
103604,152.0,2000-03-26 05:09:50
104341,155.0,2000-04-10 04:58:31
104955,158.0,2000-04-19 18:48:12
105299,161.0,2000-04-25 06:12:35
105796,164.0,2000-05-03 04:51:28
107489,168.0,2000-06-29 18:12:47
107649,170.0,2000-07-03 04:48:53
107668,173.0,2000-07-03 05:26:56
108242,178.0,2000-07-07 00:22:26
108551,181.0,2000-07-12 04:05:23
108831,185.0,2000-07-24 00:09:16
108986,188.0,2000-07-28 18:48:34
109045,191.0,2000-07-31 02:30:19
109114,193.0,2000-08-01 01:44:41
109201,195.0,2000-08-02 02:51:39
109514,197.0,2000-08-03 07:16:20
109586,199.0,2000-08-03 12:50:35
110528,202.0,2000-08-15 18:14:31
111079,206.0,2000-08-27 23:32:40
111602,209.0,2000-09-07 02:46:23
112014,212.0,2000-09-24 14:34:07
112649,213.0,2000-10-20 01:57:55
113465,214.0,2000-11-16 17:36:19
113657,218.0,2000-11-19 14:38:21
113911,221.0,2000-11-20 02:02:18
114014,223.0,2000-11-20 03:58:03
114235,224.0,2000-11-20 07:00:40
114434,228.0,2000-11-20 09:24:33
115063,232.0,2000-11-21 04:46:31
115227,235.0,2000-11-21 18:55:07
115345,239.0,2000-11-21 20:33:52
115770,241.0,2000-11-22 20:02:41
116231,244.0,2000-11-25 09:49:03
117386,247.0,2000-12-08 02:16:32
117797,249.0,2000-12-11 16:42:13
118103,253.0,2000-12-19 04:17:58
118527,255.0,2001-01-06 18:07:00
121628,258.0,2001-05-23 02:51:06
123590,259.0,2001-07-03 15:58:14
124492,262.0,2001-07-24 02:05:26
124876,266.0,2001-08-07 09:22:27
125053,270.0,2001-08-10 14:29:40
126114,272.0,2001-09-11 14:50:12
126470,274.0,2001-09-21 18:55:49
126921,277.0,2001-10-07 05:56:57
127399,280.0,2001-11-08 16:18:37
127516,283.0,2001-11-09 17:12:53
129055,286.0,2002-01-16 08:44:53
129107,288.0,2002-01-16 18:53:58
129732,290.0,2002-02-18 09:32:43
130444,293.0,2002-03-25 00:00:20
130848,296.0,2002-04-13 19:18:29
131067,299.0,2002-05-07 17:35:22
131128,300.0,2002-05-13 17:14:20
131294,303.0,2002-05-31 19:10:49
132855,306.0,2002-10-03 22:54:56
133317,309.0,2002-11-10 19:52:46
133755,311.0,2002-12-06 04:07:52
134270,315.0,2002-12-27 20:01:09
135130,318.0,2003-02-05 20:01:53
135603,321.0,2003-02-27 18:08:25
136098,324.0,2003-03-11 19:53:01
136690,327.0,2003-04-09 20:27:07
137052,330.0,2003-04-28 18:45:09
138160,333.5,2003-06-19 16:59:19
139188,337.0,2003-08-20 15:25:36
139758,341.0,2003-10-06 21:27:27
141911,343.0,2004-01-18 16:21:32
143759,346.5,2004-03-24 04:43:03
145451,350.5,2004-05-25 16:56:24
145483,355.5,2004-05-28 01:23:41
145844,356.0,2004-06-14 12:00:09
147384,358.5,2004-08-04 19:59:38
147441,360.0,2004-08-08 16:17:03
147772,363.5,2004-08-20 23:45:39
147864,365.0,2004-08-25 16:22:47
148370,368.0,2004-09-01 19:21:21
149095,370.5,2004-09-21 23:46:26
150091,371.5,2004-11-10 04:23:27
152187,374.0,2005-02-01 18:33:14
156155,377.5,2005-03-31 15:43:14
156772,380.0,2005-04-04 04:41:20
157053,382.0,2005-04-06 23:22:11
157909,386.0,2005-04-18 06:37:40
159353,390.0,2005-05-15 07:47:49
159539,394.0,2005-05-18 01:24:02
161916,397.0,2005-07-21 09:00:31
162781,400.0,2005-08-13 00:42:17
165152,404.0,2005-11-02 20:56:59
166221,408.5,2005-11-29 05:16:06
166576,410.0,2005-12-13 22:11:39
168964,412.5,2006-02-21 08:58:17
169512,417.0,2006-03-07 22:02:38
172286,419.0,2006-06-17 09:31:52
174171,420.0,2006-08-19 04:44:09
174851,423.0,2006-09-12 05:37:57
178846,426.0,2007-02-16 18:47:07
181292,430.0,2007-05-15 21:13:38
184749,431.5,2007-10-27 05:02:13
191912,435.5,2008-09-05 14:55:30
195852,437.5,2009-01-12 15:56:45
197519,442.5,2009-03-22 12:17:12
198378,447.0,2009-05-10 03:06:31
198691,450.5,2009-06-12 21:24:28
199113,454.0,2009-07-01 08:08:15
199748,458.5,2009-08-17 12:11:32
202721,462.0,2010-03-23 12:14:47
205483,465.5,2010-09-08 13:21:56
205938,468.5,2010-09-21 21:26:10
207029,471.5,2010-11-01 00:18:36
208682,474.5,2011-01-15 01:04:06
214464,478.5,2012-05-13 17:33:19
214651,481.5,2012-05-17 03:31:24
