ind,rating,timestamp
3302,4.0,1996-03-27 16:17:14
4751,8.0,1996-03-28 19:47:11
7604,13.0,1996-03-30 15:00:49
8622,17.0,1996-03-31 10:24:55
8739,20.0,1996-03-31 11:46:25
14793,23.0,1996-04-04 12:18:59
16781,28.0,1996-04-05 15:30:15
17979,30.0,1996-04-06 12:32:38
18130,35.0,1996-04-06 14:54:23
19434,39.0,1996-04-07 12:54:15
22563,44.0,1996-04-09 15:08:10
31142,49.0,1996-04-14 08:48:41
31318,54.0,1996-04-14 09:59:23
33397,59.0,1996-04-15 13:28:57
37767,63.0,1996-04-17 16:49:35
37927,64.0,1996-04-17 17:08:18
42563,68.0,1996-04-20 16:14:30
53275,72.0,1996-04-26 07:35:38
61263,75.0,1996-04-30 14:53:55
65509,80.0,1996-05-02 12:13:07
68630,84.0,1996-05-04 00:45:47
69745,88.0,1996-05-04 17:22:46
74155,92.0,1996-05-06 21:44:19
74536,95.0,1996-05-07 01:21:44
74654,98.0,1996-05-07 06:50:19
82735,101.0,1996-05-09 12:40:04
85297,104.0,1996-05-09 19:26:18
85680,108.0,1996-05-09 20:37:04
89299,111.0,1996-05-10 10:42:39
93730,113.0,1996-05-10 23:20:58
100216,116.0,1996-05-12 05:29:20
101961,120.0,1996-05-12 10:56:53
103989,123.0,1996-05-12 14:45:01
108413,127.0,1996-05-13 06:37:45
109377,130.0,1996-05-13 09:15:40
111682,133.0,1996-05-13 13:34:54
112793,137.0,1996-05-13 15:18:10
113998,140.0,1996-05-13 18:36:30
115739,145.0,1996-05-13 21:41:07
115828,150.0,1996-05-13 21:51:02
115829,155.0,1996-05-13 21:51:16
116744,158.0,1996-05-14 01:14:20
117014,162.0,1996-05-14 02:47:55
123615,167.0,1996-05-14 20:04:48
124910,171.0,1996-05-15 05:03:41
128260,173.0,1996-05-15 16:24:57
129262,176.0,1996-05-15 19:49:57
130529,179.0,1996-05-16 03:29:29
136949,182.0,1996-05-17 03:39:53
137276,185.0,1996-05-17 05:51:22
141611,189.0,1996-05-17 14:52:57
147581,194.0,1996-05-18 10:21:40
149322,198.0,1996-05-18 13:58:05
154055,202.0,1996-05-19 05:37:32
159319,206.0,1996-05-19 19:30:43
160393,209.0,1996-05-19 22:10:18
160555,213.0,1996-05-19 22:36:52
160795,216.0,1996-05-19 22:57:22
167014,220.0,1996-05-20 17:41:59
172684,223.0,1996-05-21 14:05:47
