ind,rating,timestamp
833262,5.0,1996-08-16 09:35:08
836470,8.0,1996-08-16 13:58:28
1148727,13.0,1996-10-11 22:25:25
1156699,17.0,1996-10-12 21:35:10
1233292,20.0,1996-10-23 12:51:48
1239291,25.0,1996-10-24 14:45:27
1251340,28.0,1996-10-26 14:45:24
1285714,31.0,1996-11-02 09:10:52
1286173,35.0,1996-11-02 11:05:26
1293394,38.0,1996-11-04 06:38:45
1301411,43.0,1996-11-05 09:58:40
1306982,48.0,1996-11-06 07:31:26
1319072,51.0,1996-11-07 12:05:56
1325533,56.0,1996-11-08 09:43:27
1330473,60.0,1996-11-08 20:52:26
1375262,64.0,1996-11-18 12:32:30
1386086,69.0,1996-11-20 10:55:11
1488600,72.0,1996-12-12 08:17:57
1489161,75.0,1996-12-12 10:14:55
1489609,80.0,1996-12-12 11:40:15
1498429,85.0,1996-12-13 21:55:37
1519907,88.0,1996-12-19 13:26:10
1535126,91.0,1996-12-23 13:21:49
1545535,95.0,1996-12-27 12:02:12
1557961,98.0,1997-01-01 09:44:15
1578386,102.0,1997-01-08 12:29:23
1602341,105.0,1997-01-20 10:22:22
1629699,108.0,1997-01-28 18:44:44
1633991,112.0,1997-01-29 23:56:46
1635341,117.0,1997-01-30 14:06:28
1641133,121.0,1997-02-02 11:53:32
1646934,125.0,1997-02-05 05:31:38
1647517,129.0,1997-02-05 10:26:02
1687783,132.0,1997-02-27 15:26:10
1690616,135.0,1997-03-01 08:23:23
1691433,140.0,1997-03-01 16:11:33
1693513,144.0,1997-03-02 18:13:22
1729534,147.0,1997-03-16 22:20:32
1745093,150.0,1997-03-23 04:34:40
1754480,154.0,1997-03-27 07:21:26
1756077,157.0,1997-03-27 16:50:36
1757877,162.0,1997-03-28 10:51:57
1771678,166.0,1997-04-02 12:34:45
1776442,171.0,1997-04-04 08:13:28
1788749,176.0,1997-04-07 19:51:32
1790322,180.0,1997-04-08 15:02:06
1812266,184.0,1997-04-19 10:43:02
1821083,189.0,1997-04-24 03:58:53
1826614,194.0,1997-04-27 15:36:51
1843127,199.0,1997-05-03 08:03:57
1876215,203.0,1997-05-19 13:07:39
1878066,206.0,1997-05-20 07:59:10
1879676,210.0,1997-05-20 19:52:43
1884657,214.0,1997-05-22 23:24:16
1890438,218.0,1997-05-25 23:01:50
1895147,222.0,1997-05-28 10:10:01
1906161,227.0,1997-06-03 06:22:22
1926623,231.0,1997-06-13 12:44:10
1927763,234.0,1997-06-13 23:08:43
1931076,238.0,1997-06-15 19:17:46
1951257,241.0,1997-06-25 04:08:57
1954195,244.0,1997-06-26 10:38:42
1957303,249.0,1997-06-27 16:02:05
1969150,252.0,1997-07-04 01:22:01
1998709,257.0,1997-07-21 18:36:46
