ind,rating,timestamp
1463,4.0,1996-03-12 08:57:56
1605,9.0,1996-03-14 04:20:18
1651,14.0,1996-03-14 09:05:10
1716,18.0,1996-03-14 15:09:54
2352,22.0,1996-03-21 10:04:52
2500,25.0,1996-03-21 19:29:43
2555,30.0,1996-03-22 17:16:55
2665,34.0,1996-03-25 11:33:02
2879,39.0,1996-03-27 00:48:23
2964,42.0,1996-03-27 08:37:33
3102,46.0,1996-03-27 12:16:34
3443,51.0,1996-03-27 19:23:03
3584,55.0,1996-03-27 20:50:08
3840,59.0,1996-03-28 08:14:54
4538,60.0,1996-03-28 17:58:51
4596,65.0,1996-03-28 19:46:33
4726,68.0,1996-03-28 19:47:10
4831,72.0,1996-03-28 20:26:10
4942,75.0,1996-03-28 21:22:19
5162,78.0,1996-03-28 22:58:30
5641,82.0,1996-03-29 09:11:26
5752,87.0,1996-03-29 10:40:43
6412,90.0,1996-03-29 17:04:19
6482,94.0,1996-03-29 17:35:58
6512,95.0,1996-03-29 17:44:41
7058,98.0,1996-03-30 06:23:15
7093,101.0,1996-03-30 07:12:01
7145,104.0,1996-03-30 08:00:18
7313,107.0,1996-03-30 10:49:04
7398,111.0,1996-03-30 12:01:57
7425,116.0,1996-03-30 13:28:45
7506,121.0,1996-03-30 13:39:54
7708,125.0,1996-03-30 16:27:16
7971,128.0,1996-03-30 20:29:51
8113,132.0,1996-03-30 20:58:51
8326,136.0,1996-03-31 00:13:37
8522,140.0,1996-03-31 08:06:48
8752,143.0,1996-03-31 11:46:25
9690,147.0,1996-03-31 20:53:45
10031,152.0,1996-04-01 12:03:48
10106,155.0,1996-04-01 12:22:08
10718,160.0,1996-04-01 20:26:23
10792,164.0,1996-04-01 20:45:55
10825,168.0,1996-04-01 21:02:13
10973,172.0,1996-04-01 23:07:54
11035,175.0,1996-04-01 23:35:15
11526,179.0,1996-04-02 12:19:16
11574,181.0,1996-04-02 12:59:14
11805,186.0,1996-04-02 14:01:04
12218,190.0,1996-04-02 16:29:37
12474,195.0,1996-04-02 19:05:33
12586,199.0,1996-04-02 22:12:27
12690,203.0,1996-04-02 23:24:47
12826,207.0,1996-04-03 03:16:01
13056,210.0,1996-04-03 05:51:00
13205,214.0,1996-04-03 08:13:45
13391,217.0,1996-04-03 10:09:54
14041,222.0,1996-04-03 17:49:19
14311,225.0,1996-04-04 03:33:51
14647,229.0,1996-04-04 11:22:18
14767,232.0,1996-04-04 12:18:58
15492,235.0,1996-04-04 17:26:28
15666,240.0,1996-04-04 21:26:54
15759,244.0,1996-04-04 22:01:50
15885,247.0,1996-04-05 07:16:17
16063,251.0,1996-04-05 09:33:46
16467,255.0,1996-04-05 13:04:14
16504,259.0,1996-04-05 13:15:04
16601,263.0,1996-04-05 14:19:35
16925,266.0,1996-04-05 16:49:54
17063,268.0,1996-04-05 17:41:54
17396,271.0,1996-04-05 21:42:40
18213,275.0,1996-04-06 16:27:29
18406,279.0,1996-04-06 18:49:04
18724,281.0,1996-04-07 00:36:04
18897,286.0,1996-04-07 06:59:14
18946,290.0,1996-04-07 07:37:19
19130,291.0,1996-04-07 10:40:51
19194,294.0,1996-04-07 10:41:26
19411,298.0,1996-04-07 12:54:14
19583,301.0,1996-04-07 15:34:30
19788,305.0,1996-04-07 21:42:25
19909,306.0,1996-04-08 05:54:47
20029,311.0,1996-04-08 09:26:04
20115,316.0,1996-04-08 10:08:56
20206,319.0,1996-04-08 10:28:53
20293,324.0,1996-04-08 10:35:08
20488,329.0,1996-04-08 13:18:10
20849,332.0,1996-04-08 16:04:35
21114,336.0,1996-04-08 19:48:22
21203,340.0,1996-04-08 21:04:25
21907,344.0,1996-04-09 10:05:15
22123,348.0,1996-04-09 11:00:06
22595,353.0,1996-04-09 15:33:15
22867,356.0,1996-04-09 17:23:10
23635,359.0,1996-04-10 07:32:02
23868,363.0,1996-04-10 09:18:56
24219,367.0,1996-04-10 12:00:09
24301,371.0,1996-04-10 12:29:41
24336,372.0,1996-04-10 12:44:23
24411,375.0,1996-04-10 13:31:34
24508,378.0,1996-04-10 13:48:00
24595,383.0,1996-04-10 14:08:04
25622,388.0,1996-04-11 05:20:27
25990,391.0,1996-04-11 10:45:00
26104,395.0,1996-04-11 12:17:08
26150,398.0,1996-04-11 12:42:49
26317,402.0,1996-04-11 13:55:29
26484,407.0,1996-04-11 14:59:26
26972,408.0,1996-04-11 18:07:46
27157,413.0,1996-04-11 20:13:21
27488,418.0,1996-04-12 01:14:16
27796,420.0,1996-04-12 11:09:38
27904,424.0,1996-04-12 12:01:17
28543,429.0,1996-04-12 16:19:12
28710,434.0,1996-04-12 17:11:36
28873,438.0,1996-04-12 18:10:04
29195,441.0,1996-04-12 19:06:49
29536,444.0,1996-04-13 09:11:07
29716,448.0,1996-04-13 11:34:55
30118,450.0,1996-04-13 14:01:17
30306,453.0,1996-04-13 16:57:32
30321,457.0,1996-04-13 17:03:48
30935,461.0,1996-04-13 23:13:32
