ind,rating,timestamp
33145,3.0,1996-08-23 01:47:25
34336,6.0,1996-08-27 16:16:39
34639,9.0,1996-08-28 01:12:50
36016,14.0,1996-09-02 20:36:33
38871,17.0,1996-09-16 06:30:00
42569,20.0,1996-10-07 16:26:33
48376,25.0,1996-11-01 22:49:10
54473,28.0,1996-11-28 20:44:07
55226,31.0,1996-12-06 17:33:56
57296,36.0,1996-12-18 12:14:14
58410,39.0,1996-12-23 08:58:39
60358,41.0,1997-01-07 22:51:13
60717,44.0,1997-01-15 10:43:47
60993,47.0,1997-01-19 08:55:29
66383,50.0,1997-03-17 23:17:08
67874,54.0,1997-03-28 10:55:26
69708,57.0,1997-04-20 16:48:37
72802,60.0,1997-05-22 06:22:30
72955,61.0,1997-05-24 22:07:07
75635,65.0,1997-07-03 13:42:28
80039,67.0,1998-04-15 18:57:04
80511,69.0,1998-06-28 23:37:38
82121,72.0,1998-07-26 21:13:41
83117,75.0,1998-08-09 20:33:49
83528,78.0,1998-08-23 12:26:50
83716,81.0,1998-09-01 12:07:15
84234,85.0,1998-10-24 13:36:38
84863,88.0,1998-12-18 13:44:09
85023,92.0,1999-01-14 00:28:01
85483,95.0,1999-02-10 12:14:14
86314,97.0,1999-09-27 18:29:35
87480,100.0,1999-10-03 07:58:56
87980,103.0,1999-10-05 01:57:00
89582,104.0,1999-10-15 11:44:10
92170,105.0,1999-11-03 19:17:24
92963,109.0,1999-11-12 16:31:10
98426,112.0,1999-12-19 03:44:03
98666,115.0,1999-12-22 19:49:42
100154,117.0,2000-01-13 23:37:34
100565,121.0,2000-01-17 12:37:40
101523,125.0,2000-02-05 05:12:27
102390,127.0,2000-03-06 20:55:35
103577,130.0,2000-03-26 04:54:52
104429,134.0,2000-04-11 17:19:30
104659,137.0,2000-04-15 18:01:19
105727,141.0,2000-05-02 03:52:38
108604,144.0,2000-07-12 05:10:47
109340,147.0,2000-08-03 04:59:10
110207,151.0,2000-08-10 02:54:40
111788,155.0,2000-09-17 19:35:52
112002,158.0,2000-09-23 23:47:39
117072,162.0,2000-12-06 16:58:49
119090,165.0,2001-01-30 08:28:41
119880,168.0,2001-03-07 01:20:39
121201,171.0,2001-05-05 15:39:24
121882,174.0,2001-06-06 05:09:48
130823,178.0,2002-04-13 05:03:17
133364,183.0,2002-11-14 05:57:00
133516,186.0,2002-11-19 20:47:03
136407,189.0,2003-03-22 16:34:00
136648,190.0,2003-04-05 17:18:59
148857,193.0,2004-09-14 06:10:39
150571,196.5,2004-11-27 02:56:44
151927,197.0,2005-01-31 03:23:44
156489,199.5,2005-04-02 04:14:47
158165,202.5,2005-04-22 19:18:36
158305,205.0,2005-04-26 01:55:14
166225,208.0,2005-11-29 05:32:45
170015,211.0,2006-03-28 19:30:32
171136,215.0,2006-04-27 21:38:41
171676,218.0,2006-05-27 00:22:12
179492,221.0,2007-03-07 05:24:10
188859,223.0,2008-04-05 16:55:50
194741,226.5,2008-11-21 17:31:23
201952,228.5,2010-01-22 06:40:13
202227,232.5,2010-02-01 09:59:52
214962,235.5,2012-05-24 16:23:52
