ind,rating,timestamp
608816,2.0,1996-07-12 05:11:45
610548,5.0,1996-07-12 09:35:56
611087,8.0,1996-07-12 10:58:45
611421,10.0,1996-07-12 12:17:32
616276,11.0,1996-07-13 06:15:18
619601,15.0,1996-07-13 16:45:22
620823,18.0,1996-07-13 19:07:24
621638,21.0,1996-07-13 21:56:25
624952,22.0,1996-07-14 13:17:46
638998,25.0,1996-07-16 12:31:12
662096,30.0,1996-07-18 13:36:01
671293,32.0,1996-07-19 10:52:05
674906,35.0,1996-07-19 15:17:58
680659,39.0,1996-07-20 06:31:35
684011,43.0,1996-07-20 16:34:48
688842,46.0,1996-07-22 12:57:17
689152,51.0,1996-07-22 13:47:44
689951,56.0,1996-07-22 15:48:35
699900,59.0,1996-07-24 10:52:10
701789,62.0,1996-07-24 17:13:21
703331,64.0,1996-07-25 05:43:16
704289,66.0,1996-07-25 09:26:50
705409,69.0,1996-07-25 13:20:51
711485,73.0,1996-07-26 20:45:32
715492,76.0,1996-07-28 12:30:19
720196,79.0,1996-07-29 15:59:37
726107,82.0,1996-07-31 02:06:49
726827,87.0,1996-07-31 08:40:20
728739,91.0,1996-07-31 14:55:24
729148,94.0,1996-07-31 16:38:49
730444,98.0,1996-07-31 19:11:19
732748,101.0,1996-08-01 13:07:10
733117,104.0,1996-08-01 14:00:09
733687,109.0,1996-08-01 15:19:48
735424,111.0,1996-08-01 23:23:19
740271,114.0,1996-08-02 18:30:51
745167,116.0,1996-08-03 17:07:56
750515,119.0,1996-08-04 20:53:16
751099,124.0,1996-08-05 02:19:20
752996,129.0,1996-08-05 11:06:37
754434,132.0,1996-08-05 14:10:36
756487,135.0,1996-08-05 23:37:54
761186,138.0,1996-08-06 17:58:28
764505,139.0,1996-08-07 10:03:52
765712,143.0,1996-08-07 13:28:59
772348,147.0,1996-08-08 13:38:48
774706,152.0,1996-08-08 22:20:25
775983,155.0,1996-08-09 07:59:52
777585,158.0,1996-08-09 13:33:31
778290,161.0,1996-08-09 16:21:32
780196,164.0,1996-08-09 21:40:13
782938,169.0,1996-08-10 12:02:33
784768,172.0,1996-08-11 07:08:21
788750,176.0,1996-08-11 19:31:04
793641,180.0,1996-08-12 20:00:39
793653,184.0,1996-08-12 20:03:05
796985,188.0,1996-08-13 07:43:09
798904,191.0,1996-08-13 11:53:03
799551,193.0,1996-08-13 12:29:50
801068,196.0,1996-08-13 14:06:35
801360,199.0,1996-08-13 14:36:40
803754,202.0,1996-08-13 19:12:29
806972,205.0,1996-08-14 06:37:27
813152,210.0,1996-08-14 13:48:52
814737,213.0,1996-08-14 16:14:25
823722,218.0,1996-08-15 11:22:08
826407,221.0,1996-08-15 15:14:59
830238,224.0,1996-08-15 22:13:48
831008,227.0,1996-08-16 00:36:01
832045,231.0,1996-08-16 06:32:13
835197,235.0,1996-08-16 12:41:16
837781,238.0,1996-08-16 16:18:11
843458,242.0,1996-08-17 09:41:09
847676,246.0,1996-08-17 19:48:38
848068,249.0,1996-08-17 20:44:35
850095,252.0,1996-08-18 07:01:07
857193,257.0,1996-08-19 08:41:42
859263,260.0,1996-08-19 12:01:35
859695,263.0,1996-08-19 13:06:32
862139,266.0,1996-08-19 19:55:39
862887,269.0,1996-08-19 22:04:43
863529,271.0,1996-08-20 00:30:19
866207,274.0,1996-08-20 10:38:33
866269,277.0,1996-08-20 10:41:36
868095,280.0,1996-08-20 14:05:32
869718,284.0,1996-08-20 16:56:57
871361,289.0,1996-08-20 21:19:40
877665,292.0,1996-08-21 17:31:13
878805,295.0,1996-08-21 20:49:43
879063,296.0,1996-08-21 22:19:14
880203,298.0,1996-08-22 07:07:26
883939,301.0,1996-08-22 15:04:27
886507,302.0,1996-08-22 22:16:02
892164,305.0,1996-08-23 18:40:59
892514,309.0,1996-08-23 19:29:03
896398,312.0,1996-08-24 12:18:34
897596,316.0,1996-08-24 15:43:23
904041,320.0,1996-08-25 17:23:36
905795,324.0,1996-08-25 20:37:32
907946,325.0,1996-08-26 08:05:36
908640,326.0,1996-08-26 11:50:27
909097,330.0,1996-08-26 12:51:24
909312,333.0,1996-08-26 13:20:07
910160,335.0,1996-08-26 16:07:20
916511,338.0,1996-08-27 14:48:03
917866,343.0,1996-08-27 17:45:35
918713,347.0,1996-08-27 19:06:07
924545,350.0,1996-08-28 16:11:18
925983,354.0,1996-08-28 20:41:34
931759,357.0,1996-08-29 17:16:53
933081,359.0,1996-08-29 21:39:48
937905,363.0,1996-08-30 18:07:46
938648,367.0,1996-08-30 21:35:17
944706,370.0,1996-08-31 22:48:18
945723,372.0,1996-09-01 03:45:13
947537,376.0,1996-09-01 12:09:46
949009,379.0,1996-09-01 16:23:34
951279,384.0,1996-09-02 04:13:55
952716,387.0,1996-09-02 11:20:57
955269,392.0,1996-09-02 18:31:13
958002,395.0,1996-09-03 07:46:18
961543,398.0,1996-09-03 18:17:08
976620,402.0,1996-09-06 11:53:12
978338,405.0,1996-09-06 16:09:13
978773,410.0,1996-09-06 17:32:32
980802,414.0,1996-09-06 21:52:48
983031,417.0,1996-09-07 10:49:41
983543,422.0,1996-09-07 12:42:48
986149,427.0,1996-09-07 18:26:05
986987,431.0,1996-09-07 20:15:14
987399,436.0,1996-09-07 21:48:31
993889,439.0,1996-09-09 10:47:55
994163,442.0,1996-09-09 12:48:46
1000167,446.0,1996-09-10 16:24:39
1009500,447.0,1996-09-12 02:37:20
1021295,448.0,1996-09-14 18:45:40
1024734,451.0,1996-09-15 20:26:37
1026914,455.0,1996-09-16 10:52:01
1028609,457.0,1996-09-16 15:24:27
1033006,461.0,1996-09-17 10:50:54
1033588,462.0,1996-09-17 12:07:23
1033890,464.0,1996-09-17 13:06:35
1040055,467.0,1996-09-18 16:43:32
1040960,470.0,1996-09-18 21:07:36
1046109,473.0,1996-09-20 08:35:34
1049082,477.0,1996-09-20 18:12:06
1063162,480.0,1996-09-24 09:24:33
1070661,483.0,1996-09-26 08:49:13
1079027,487.0,1996-09-27 17:23:30
1080174,490.0,1996-09-27 20:05:38
1089798,493.0,1996-09-29 23:54:42
1090963,495.0,1996-09-30 08:53:37
1096567,498.0,1996-10-01 09:53:04
1096780,500.0,1996-10-01 10:34:59
1097984,503.0,1996-10-01 13:29:35
1108834,506.0,1996-10-03 18:34:06
1112234,509.0,1996-10-04 13:50:50
1120107,514.0,1996-10-06 12:35:40
1131497,515.0,1996-10-07 11:01:28
1132796,519.0,1996-10-07 12:56:12
1135622,523.0,1996-10-07 20:19:53
1135819,527.0,1996-10-07 22:22:38
1136219,531.0,1996-10-08 06:07:05
1136440,533.0,1996-10-08 08:30:53
1136929,537.0,1996-10-08 11:04:37
1136988,540.0,1996-10-08 11:23:19
1137043,544.0,1996-10-08 11:53:06
1137515,548.0,1996-10-08 16:50:36
1137724,551.0,1996-10-08 18:29:40
1137738,555.0,1996-10-08 18:32:14
1138013,557.0,1996-10-08 23:20:19
1138489,561.0,1996-10-09 05:53:00
1138601,565.0,1996-10-09 06:40:15
1139245,570.0,1996-10-09 11:38:35
1139503,573.0,1996-10-09 13:12:08
1139637,577.0,1996-10-09 13:59:09
1139736,578.0,1996-10-09 15:08:22
1139885,583.0,1996-10-09 17:04:28
1140160,586.0,1996-10-09 18:07:45
1140835,590.0,1996-10-10 00:24:28
1140889,591.0,1996-10-10 01:05:23
1140907,594.0,1996-10-10 03:42:32
1141150,597.0,1996-10-10 08:24:47
1141195,600.0,1996-10-10 08:39:08
1141290,603.0,1996-10-10 08:44:35
1141965,608.0,1996-10-10 13:38:13
1142114,610.0,1996-10-10 14:02:46
1142382,613.0,1996-10-10 15:47:48
1142439,616.0,1996-10-10 16:01:14
1142581,617.0,1996-10-10 17:15:15
1142828,621.0,1996-10-10 20:02:53
1143175,624.0,1996-10-11 00:14:07
1143381,627.0,1996-10-11 02:48:12
1143695,630.0,1996-10-11 08:48:23
1143933,633.0,1996-10-11 11:08:52
1144035,636.0,1996-10-11 11:56:08
1146280,641.0,1996-10-11 18:13:46
1146421,644.0,1996-10-11 18:47:34
1147450,647.0,1996-10-11 20:16:42
1155340,650.0,1996-10-12 19:04:12
1159222,654.0,1996-10-13 09:27:25
1160719,657.0,1996-10-13 12:21:42
1177334,661.0,1996-10-15 00:21:47
1180412,665.0,1996-10-15 10:51:12
1185565,668.0,1996-10-15 21:43:07
1188609,670.0,1996-10-16 10:01:38
1193566,674.0,1996-10-16 21:01:55
1193778,679.0,1996-10-16 21:58:03
1198807,683.0,1996-10-17 19:09:04
1202145,684.0,1996-10-18 10:23:26
1205337,687.0,1996-10-18 17:10:08
1205607,690.0,1996-10-18 17:32:25
1207127,695.0,1996-10-18 21:18:44
1208009,700.0,1996-10-18 23:55:56
1211325,702.0,1996-10-19 16:15:30
1211370,707.0,1996-10-19 16:20:19
1212745,712.0,1996-10-19 19:16:19
1213712,716.0,1996-10-20 00:55:32
1215156,721.0,1996-10-20 12:21:37
1218132,724.0,1996-10-21 01:23:19
1224480,726.0,1996-10-22 01:06:35
1225776,730.0,1996-10-22 07:05:18
1226767,733.0,1996-10-22 11:49:34
1227482,735.0,1996-10-22 13:07:06
1231069,738.0,1996-10-23 06:15:11
1231348,743.0,1996-10-23 06:47:26
1238024,746.0,1996-10-24 11:52:45
1244615,750.0,1996-10-25 11:07:01
1246929,751.0,1996-10-25 16:40:33
1254470,755.0,1996-10-27 07:10:51
1263988,758.0,1996-10-28 18:36:59
1267153,761.0,1996-10-29 11:41:55
1270985,762.0,1996-10-29 20:39:28
1278438,763.0,1996-10-31 20:05:26
1279091,766.0,1996-10-31 23:09:15
1281757,771.0,1996-11-01 13:29:12
1283994,774.0,1996-11-01 21:41:54
1285066,778.0,1996-11-02 07:14:06
1290992,779.0,1996-11-03 13:45:30
1293340,782.0,1996-11-04 06:30:59
1295642,783.0,1996-11-04 14:30:14
1296812,786.0,1996-11-04 17:25:31
1297489,788.0,1996-11-04 20:06:08
1304042,791.0,1996-11-05 18:55:50
1311377,795.0,1996-11-06 15:44:11
1317922,798.0,1996-11-07 09:40:20
1318480,801.0,1996-11-07 10:42:10
1323768,804.0,1996-11-07 23:04:45
1324855,807.0,1996-11-08 08:06:32
1326138,808.0,1996-11-08 11:09:25
1330125,811.0,1996-11-08 20:12:29
1338937,814.0,1996-11-10 11:21:19
1339282,817.0,1996-11-10 11:48:41
1342437,820.0,1996-11-10 23:53:13
1352111,824.0,1996-11-12 20:16:06
1352387,826.0,1996-11-12 21:16:07
1354484,829.0,1996-11-13 11:18:40
1358963,832.0,1996-11-14 07:42:10
1360396,835.0,1996-11-14 11:41:51
1362722,838.0,1996-11-14 22:21:21
1368131,841.0,1996-11-16 06:35:45
1369130,844.0,1996-11-16 10:37:36
1372561,848.0,1996-11-16 21:35:33
1381102,851.0,1996-11-19 14:38:58
1381855,855.0,1996-11-19 16:23:53
1382594,856.0,1996-11-19 17:50:32
1383327,861.0,1996-11-19 20:03:40
1385054,864.0,1996-11-20 07:06:20
1389862,865.0,1996-11-20 15:50:27
1390431,868.0,1996-11-20 18:15:05
1390749,871.0,1996-11-20 19:11:51
1391122,876.0,1996-11-20 20:10:21
1404065,881.0,1996-11-23 11:06:19
1406775,884.0,1996-11-23 18:25:33
1408014,886.0,1996-11-23 20:38:47
1410622,891.0,1996-11-24 12:50:45
1416319,894.0,1996-11-25 17:16:48
1416823,897.0,1996-11-25 17:47:28
1419533,902.0,1996-11-26 02:30:55
1425460,906.0,1996-11-26 08:22:49
1438596,910.0,1996-11-27 17:06:09
1441070,913.0,1996-11-28 05:53:20
1442976,915.0,1996-11-28 14:23:33
1445474,918.0,1996-11-29 08:57:21
1448291,921.0,1996-11-29 16:50:26
1448444,925.0,1996-11-29 18:45:38
1448739,929.0,1996-11-29 19:56:57
1449001,930.0,1996-11-29 23:58:43
1449216,934.0,1996-11-30 03:05:28
1449646,938.0,1996-11-30 11:31:30
1450295,942.0,1996-11-30 16:04:40
1450983,947.0,1996-11-30 21:57:32
1451515,949.0,1996-12-01 11:02:36
1451903,951.0,1996-12-01 14:33:08
1451992,955.0,1996-12-01 14:55:52
1452182,958.0,1996-12-01 16:51:42
1452761,962.0,1996-12-02 11:56:33
1453235,965.0,1996-12-02 14:30:07
1454059,966.0,1996-12-02 18:14:38
1454392,970.0,1996-12-02 20:48:06
1455579,974.0,1996-12-03 10:02:55
1456312,977.0,1996-12-03 14:41:55
1456597,979.0,1996-12-03 15:34:41
1457243,982.0,1996-12-03 19:12:14
1457369,984.0,1996-12-03 19:55:20
1457641,987.0,1996-12-03 22:58:03
1458004,992.0,1996-12-04 04:04:06
1458484,995.0,1996-12-04 09:13:24
1458558,998.0,1996-12-04 09:37:38
1458999,1003.0,1996-12-04 12:26:27
1459509,1006.0,1996-12-04 15:50:21
1459826,1011.0,1996-12-04 18:02:24
1461828,1013.0,1996-12-05 10:54:23
1462340,1017.0,1996-12-05 13:40:29
1463301,1020.0,1996-12-05 20:06:56
1463913,1025.0,1996-12-05 21:41:25
1464226,1029.0,1996-12-06 03:42:14
1464672,1030.0,1996-12-06 08:53:45
1465427,1032.0,1996-12-06 12:58:52
1466112,1035.0,1996-12-06 17:01:18
1466700,1039.0,1996-12-06 21:30:51
1466764,1042.0,1996-12-06 21:33:47
1466931,1045.0,1996-12-06 22:38:57
1468131,1048.0,1996-12-07 12:54:19
1468996,1051.0,1996-12-07 15:54:04
1471226,1053.0,1996-12-08 10:34:03
1473324,1056.0,1996-12-08 19:49:14
1474063,1059.0,1996-12-09 06:57:11
1474124,1062.0,1996-12-09 08:12:40
1474337,1065.0,1996-12-09 08:41:53
1474397,1068.0,1996-12-09 08:46:27
1475124,1072.0,1996-12-09 11:42:12
1475204,1074.0,1996-12-09 11:48:52
1475629,1077.0,1996-12-09 13:02:16
1476127,1079.0,1996-12-09 13:45:03
1477897,1084.0,1996-12-09 17:18:03
1479489,1088.0,1996-12-10 06:14:11
1480321,1090.0,1996-12-10 09:46:35
1480418,1093.0,1996-12-10 10:18:12
1480510,1095.0,1996-12-10 10:25:27
1480957,1098.0,1996-12-10 11:02:09
1480996,1103.0,1996-12-10 11:04:48
1481492,1106.0,1996-12-10 12:22:46
1481859,1111.0,1996-12-10 13:05:57
1481883,1114.0,1996-12-10 13:08:21
1482394,1117.0,1996-12-10 14:36:43
1482680,1121.0,1996-12-10 15:33:42
1482952,1124.0,1996-12-10 16:04:25
1484118,1127.0,1996-12-11 05:05:52
1484459,1130.0,1996-12-11 05:47:27
1484799,1132.0,1996-12-11 09:44:04
1485083,1135.0,1996-12-11 11:15:24
1486077,1138.0,1996-12-11 14:11:01
1487090,1142.0,1996-12-11 19:15:00
1488103,1147.0,1996-12-12 02:14:56
1488582,1150.0,1996-12-12 08:14:15
1488912,1154.0,1996-12-12 09:30:28
1488930,1158.0,1996-12-12 09:36:21
1489148,1161.0,1996-12-12 10:13:57
1490644,1164.0,1996-12-12 14:58:03
1490771,1169.0,1996-12-12 15:42:23
1491079,1172.0,1996-12-12 16:32:52
1491176,1176.0,1996-12-12 16:40:12
1491362,1180.0,1996-12-12 17:01:18
1491442,1184.0,1996-12-12 17:22:06
1491897,1188.0,1996-12-12 18:49:31
1491972,1193.0,1996-12-12 18:58:47
1492590,1198.0,1996-12-12 22:19:28
1493462,1199.0,1996-12-13 05:38:33
1494705,1204.0,1996-12-13 09:50:33
1496218,1209.0,1996-12-13 13:42:03
1497968,1214.0,1996-12-13 18:03:09
1499073,1218.0,1996-12-14 01:42:56
1500553,1220.0,1996-12-14 14:16:16
1502055,1223.0,1996-12-14 19:23:22
1504325,1225.0,1996-12-15 17:16:27
1505490,1230.0,1996-12-15 22:57:41
1506099,1234.0,1996-12-16 04:34:20
1506747,1237.0,1996-12-16 08:54:21
1506839,1240.0,1996-12-16 09:03:41
1507017,1243.0,1996-12-16 09:53:31
1508436,1248.0,1996-12-16 14:25:50
1509320,1251.0,1996-12-16 18:48:43
1509674,1254.0,1996-12-17 00:05:40
1510494,1259.0,1996-12-17 07:34:22
1510582,1261.0,1996-12-17 07:49:51
1511087,1264.0,1996-12-17 10:30:18
1511693,1268.0,1996-12-17 13:16:26
1512122,1271.0,1996-12-17 14:52:09
1512178,1274.0,1996-12-17 15:49:10
1512624,1277.0,1996-12-17 17:56:13
1516396,1280.0,1996-12-18 17:27:10
1517025,1283.0,1996-12-18 21:27:24
1518404,1286.0,1996-12-19 08:27:37
1520020,1290.0,1996-12-19 13:34:19
