ind,rating,timestamp
6962,3.0,1996-05-22 22:30:59
7004,8.0,1996-05-22 23:34:19
7052,13.0,1996-05-23 05:02:13
7165,16.0,1996-05-23 15:40:33
7261,21.0,1996-05-23 18:03:06
7603,24.0,1996-05-24 17:48:54
7616,28.0,1996-05-24 17:59:18
7708,33.0,1996-05-25 10:18:02
7846,37.0,1996-05-25 16:37:18
8103,38.0,1996-05-26 05:46:35
8368,43.0,1996-05-26 23:31:08
8489,47.0,1996-05-27 09:15:53
8651,51.0,1996-05-27 20:23:08
8808,55.0,1996-05-29 12:57:42
8868,59.0,1996-05-29 14:46:46
9126,62.0,1996-05-29 21:40:20
9251,67.0,1996-05-29 22:36:06
9336,70.0,1996-05-30 08:02:02
9395,75.0,1996-05-30 10:41:03
9462,79.0,1996-05-30 12:23:19
9536,84.0,1996-05-30 14:35:54
9588,89.0,1996-05-30 14:59:13
9774,92.0,1996-05-31 08:30:18
9852,95.0,1996-05-31 08:43:01
9911,96.0,1996-05-31 12:43:08
9991,99.0,1996-05-31 13:21:46
10238,104.0,1996-06-01 17:44:26
10307,107.0,1996-06-02 00:31:10
10363,111.0,1996-06-02 06:55:26
10435,115.0,1996-06-02 08:48:17
10684,118.0,1996-06-03 13:52:44
10805,122.0,1996-06-03 15:49:49
10881,124.0,1996-06-03 18:13:13
10965,127.0,1996-06-03 19:40:53
10997,130.0,1996-06-03 19:47:39
11072,134.0,1996-06-04 07:44:50
11177,138.0,1996-06-04 15:39:15
11251,142.0,1996-06-05 02:06:38
11312,146.0,1996-06-05 09:12:51
11472,150.0,1996-06-05 13:43:41
11496,154.0,1996-06-05 13:53:10
11644,157.0,1996-06-05 22:59:10
11712,161.0,1996-06-06 13:11:43
11762,166.0,1996-06-06 19:59:41
11787,170.0,1996-06-06 20:27:31
11913,174.0,1996-06-07 14:27:38
12020,178.0,1996-06-07 16:20:01
12135,183.0,1996-06-07 22:37:43
12170,188.0,1996-06-08 04:45:42
12206,191.0,1996-06-08 16:56:56
12369,196.0,1996-06-09 08:08:35
12416,201.0,1996-06-09 08:43:14
12463,204.0,1996-06-09 15:05:23
12589,209.0,1996-06-09 22:35:15
12771,213.0,1996-06-10 12:05:08
12828,217.0,1996-06-10 19:19:55
13021,222.0,1996-06-11 17:27:00
13077,225.0,1996-06-11 18:15:37
13112,228.0,1996-06-11 18:56:33
13239,230.0,1996-06-12 12:51:09
13346,234.0,1996-06-12 13:44:19
13564,237.0,1996-06-12 16:32:28
13810,240.0,1996-06-13 13:20:42
13973,244.0,1996-06-14 05:46:54
14112,248.0,1996-06-14 14:38:23
14506,251.0,1996-06-16 21:31:26
14774,255.0,1996-06-17 11:10:26
14801,258.0,1996-06-17 11:15:50
15030,261.0,1996-06-17 13:48:34
15050,264.0,1996-06-17 13:51:22
15273,267.0,1996-06-18 09:06:22
15431,271.0,1996-06-18 19:14:28
15844,275.0,1996-06-19 19:27:28
15913,279.0,1996-06-20 15:01:23
16021,283.0,1996-06-21 01:38:07
16056,287.0,1996-06-21 13:01:02
16140,290.0,1996-06-21 23:51:46
16228,293.0,1996-06-22 03:52:40
16440,296.0,1996-06-22 15:15:45
16520,298.0,1996-06-22 22:48:20
16606,300.0,1996-06-23 09:06:33
16703,304.0,1996-06-23 11:04:50
16886,307.0,1996-06-23 15:50:39
16999,310.0,1996-06-23 19:18:58
17213,312.0,1996-06-24 07:30:00
17356,316.0,1996-06-24 11:31:49
17474,320.0,1996-06-25 02:10:50
17530,324.0,1996-06-25 08:17:02
17681,327.0,1996-06-25 09:51:47
18039,330.0,1996-06-26 12:48:04
18180,333.0,1996-06-26 16:40:22
18265,337.0,1996-06-26 17:06:37
18341,340.0,1996-06-26 18:14:03
18417,344.0,1996-06-26 18:33:39
18615,348.0,1996-06-27 11:16:31
18757,351.0,1996-06-28 00:55:08
18919,354.0,1996-06-29 03:30:48
