ind,rating,timestamp
43008,4.0,1996-10-12 08:09:18
47662,7.0,1996-10-30 07:47:10
56865,10.0,1996-12-16 11:08:03
57322,14.0,1996-12-18 12:29:36
58427,18.0,1996-12-23 12:52:16
61704,22.0,1997-01-26 14:04:43
66461,25.0,1997-03-18 22:06:38
67811,30.0,1997-03-28 10:41:20
68584,34.0,1997-04-04 13:02:42
70314,37.0,1997-05-01 19:03:24
70748,41.0,1997-05-03 07:57:51
73341,45.0,1997-05-31 22:38:54
74341,49.0,1997-06-15 08:59:02
76061,54.0,1997-07-09 16:54:10
77064,59.0,1997-09-18 06:55:43
78359,63.0,1997-11-26 15:30:13
78823,67.0,1998-01-07 13:21:07
79365,71.0,1998-02-19 16:21:58
79762,74.0,1998-03-27 17:36:54
80859,79.0,1998-07-18 08:39:33
81049,83.0,1998-07-20 12:04:18
81812,88.0,1998-07-23 11:49:38
83443,91.0,1998-08-20 16:11:49
83654,96.0,1998-08-31 02:17:23
83950,100.0,1998-09-25 19:54:11
84981,104.0,1999-01-08 19:58:47
85648,108.0,1999-03-28 21:15:06
85834,113.0,1999-04-26 15:48:42
86384,118.0,1999-09-29 05:51:08
86489,122.0,1999-09-30 08:17:27
87096,127.0,1999-10-02 05:40:38
88019,132.0,1999-10-05 08:02:28
88228,135.0,1999-10-05 19:05:01
88318,140.0,1999-10-06 16:16:14
88405,145.0,1999-10-07 00:40:03
88422,150.0,1999-10-07 18:32:41
88658,155.0,1999-10-11 20:34:36
88712,158.0,1999-10-12 00:54:54
88887,163.0,1999-10-12 21:01:22
88952,167.0,1999-10-13 06:14:24
88979,172.0,1999-10-13 13:58:17
89336,177.0,1999-10-14 12:08:22
89666,181.0,1999-10-16 01:29:23
89718,186.0,1999-10-16 15:30:08
89789,191.0,1999-10-17 05:20:26
89821,196.0,1999-10-17 09:36:11
90080,199.0,1999-10-19 20:59:26
91133,203.0,1999-10-26 07:35:35
91165,207.0,1999-10-26 10:03:52
91321,211.0,1999-10-30 10:35:09
91534,215.0,1999-11-01 08:04:44
91718,220.0,1999-11-01 15:13:08
91790,225.0,1999-11-02 05:43:54
92700,228.0,1999-11-11 12:03:58
93038,232.0,1999-11-12 23:19:18
93176,236.0,1999-11-13 12:55:52
93203,240.0,1999-11-13 13:21:51
93497,243.0,1999-11-17 13:28:03
93736,248.0,1999-11-18 20:04:34
93953,253.0,1999-11-20 12:01:48
94267,256.0,1999-11-23 07:58:17
95276,261.0,1999-12-11 09:57:43
95347,264.0,1999-12-11 12:54:32
95587,269.0,1999-12-11 16:18:12
96221,274.0,1999-12-12 04:19:48
96349,278.0,1999-12-12 12:42:59
97107,282.0,1999-12-13 20:25:22
97253,286.0,1999-12-14 01:41:02
98146,290.0,1999-12-18 00:14:52
98289,294.0,1999-12-18 04:30:21
98860,299.0,1999-12-23 01:36:31
99744,304.0,2000-01-07 19:13:24
99937,308.0,2000-01-11 21:11:50
100453,313.0,2000-01-16 06:46:49
100569,317.0,2000-01-17 12:41:34
101305,321.0,2000-01-30 19:26:07
101372,325.0,2000-02-01 02:58:07
101433,330.0,2000-02-03 21:28:43
101701,333.0,2000-02-09 04:03:09
101794,337.0,2000-02-14 05:51:42
101905,341.0,2000-02-17 06:55:51
102773,344.0,2000-03-12 20:34:59
104729,347.0,2000-04-18 22:42:00
105708,352.0,2000-05-02 02:14:58
106429,356.0,2000-05-20 03:30:17
106751,361.0,2000-05-26 00:34:07
107103,365.0,2000-06-14 03:18:56
108002,369.0,2000-07-06 02:17:58
108088,373.0,2000-07-06 07:15:41
110758,378.0,2000-08-17 12:56:56
111048,383.0,2000-08-27 23:05:45
111350,385.0,2000-09-02 03:29:00
112309,389.0,2000-10-04 02:04:51
112476,393.0,2000-10-09 21:18:49
112810,398.0,2000-11-01 10:39:35
113494,403.0,2000-11-18 00:44:02
113995,407.0,2000-11-20 03:34:01
114353,410.0,2000-11-20 08:25:42
114713,413.0,2000-11-20 15:53:02
116367,417.0,2000-11-25 22:04:47
116872,421.0,2000-12-04 23:43:50
117000,426.0,2000-12-06 15:20:39
117586,431.0,2000-12-08 20:15:13
117703,436.0,2000-12-10 02:47:03
117743,439.0,2000-12-10 23:35:00
117894,442.0,2000-12-12 02:51:46
117923,447.0,2000-12-13 01:11:01
118582,451.0,2001-01-08 00:13:40
118802,456.0,2001-01-20 00:54:31
119239,461.0,2001-02-05 02:40:52
119500,465.0,2001-02-13 13:54:24
119849,469.0,2001-03-06 23:23:07
120122,473.0,2001-03-11 16:26:39
120146,478.0,2001-03-12 06:32:38
120469,482.0,2001-03-31 21:02:12
120762,486.0,2001-04-07 07:30:17
120973,490.0,2001-04-15 03:12:21
121263,494.0,2001-05-05 16:26:17
121662,497.0,2001-05-24 03:15:58
127865,502.0,2001-11-17 18:17:26
127997,506.0,2001-11-25 19:45:11
128508,510.0,2001-12-19 14:57:09
128730,514.0,2001-12-31 04:23:27
128958,519.0,2002-01-09 02:08:59
129113,522.0,2002-01-16 19:02:55
129183,527.0,2002-01-18 01:03:26
129255,532.0,2002-01-22 23:41:02
129386,535.0,2002-01-28 01:30:05
129534,539.0,2002-02-08 18:18:48
129540,543.0,2002-02-09 02:05:50
130325,546.0,2002-03-15 08:26:05
130707,550.0,2002-04-06 23:32:59
130920,553.0,2002-04-22 01:49:59
131243,557.0,2002-05-24 04:48:32
131925,561.0,2002-07-05 14:48:17
131964,565.0,2002-07-08 04:22:42
132459,570.0,2002-08-20 07:38:21
133868,574.0,2002-12-12 04:21:47
133929,579.0,2002-12-13 16:21:01
135315,584.0,2003-02-09 18:35:25
136965,589.0,2003-04-18 00:07:39
137334,593.5,2003-05-22 19:02:01
139154,597.0,2003-08-19 20:55:49
139446,600.5,2003-09-13 04:23:06
139470,605.5,2003-09-16 17:57:25
140259,609.5,2003-10-29 00:09:23
140618,612.5,2003-11-17 19:28:22
142101,617.0,2004-02-01 23:10:14
148700,621.0,2004-09-10 00:35:27
151791,625.0,2005-01-26 05:57:05
151885,630.0,2005-01-29 22:25:12
152977,634.0,2005-02-28 16:48:32
155274,638.5,2005-03-23 18:17:48
156047,642.0,2005-03-31 01:10:52
156063,646.5,2005-03-31 01:31:50
156632,651.0,2005-04-02 20:58:04
157775,656.0,2005-04-18 04:35:28
159915,659.5,2005-05-27 05:04:56
162640,664.0,2005-08-03 02:34:19
164453,668.5,2005-10-12 08:25:16
164585,672.0,2005-10-17 23:29:34
164941,675.5,2005-10-28 16:59:17
165869,679.5,2005-11-21 14:07:01
167583,683.0,2006-01-13 01:08:17
168978,687.5,2006-02-21 15:50:21
170035,692.5,2006-03-28 19:42:40
171391,696.0,2006-05-10 18:45:26
172019,701.0,2006-06-13 07:32:23
172273,706.0,2006-06-17 09:19:46
175701,710.0,2006-10-17 17:07:27
177199,713.5,2006-12-17 03:25:47
177383,717.5,2006-12-22 22:46:56
180815,721.5,2007-04-10 15:22:13
181558,725.5,2007-06-09 16:17:33
183529,729.5,2007-09-21 07:22:05
185260,734.5,2007-11-10 21:19:02
185352,738.5,2007-11-23 05:31:30
187096,743.0,2008-01-27 19:52:19
189212,747.0,2008-04-21 12:24:01
190169,751.5,2008-06-21 02:41:38
190371,755.0,2008-07-03 08:25:04
191013,758.0,2008-07-28 18:51:20
191976,761.5,2008-09-07 14:58:27
194263,766.0,2008-11-14 04:09:01
196176,770.5,2009-01-24 17:34:56
196612,775.0,2009-02-02 23:21:28
197663,779.0,2009-03-28 16:06:21
198856,783.0,2009-06-21 17:01:34
200790,786.0,2009-11-02 22:53:06
204372,790.5,2010-07-13 02:30:06
204508,794.0,2010-07-19 16:23:40
207044,799.0,2010-11-01 01:13:28
208695,802.5,2011-01-15 12:07:09
208881,806.5,2011-01-31 02:29:44
209910,809.5,2011-04-15 20:25:45
211148,812.5,2011-07-24 17:09:41
211545,816.5,2011-09-01 19:08:56
213176,820.5,2012-01-04 13:18:44
214002,824.5,2012-04-16 17:28:08
214943,828.0,2012-05-22 14:46:17
215028,831.0,2012-05-30 15:53:37
215316,835.5,2012-07-05 08:22:59
217220,839.0,2013-01-27 18:55:19
218213,843.5,2013-04-21 18:12:15
218526,848.0,2013-05-23 02:39:25
218714,851.0,2013-06-07 18:50:13
218890,855.5,2013-07-06 00:39:11
219030,859.5,2013-07-23 15:31:22
219251,863.0,2013-08-18 01:43:43
219466,868.0,2013-09-06 11:15:17
221342,872.5,2014-04-19 17:00:29
221538,876.5,2014-05-14 01:52:47
221783,880.5,2014-06-16 00:35:25
221886,884.5,2014-07-12 07:48:46
221983,887.5,2014-07-25 18:41:37
222527,890.5,2014-10-09 19:24:47
222583,891.5,2014-10-10 18:19:36
