ind,rating,timestamp
1033487,1.0,1996-09-17 11:57:14
1075427,5.0,1996-09-27 06:33:19
1076280,8.0,1996-09-27 09:13:55
1086834,9.0,1996-09-29 11:08:50
1094181,12.0,1996-09-30 19:16:52
1094427,13.0,1996-09-30 21:03:46
1105785,17.0,1996-10-03 02:01:11
1141036,21.0,1996-10-10 06:41:52
1141481,25.0,1996-10-10 08:56:19
1147412,29.0,1996-10-11 20:13:28
1152059,33.0,1996-10-12 11:42:43
1196453,36.0,1996-10-17 11:51:44
1224130,39.0,1996-10-21 21:55:11
1249695,42.0,1996-10-26 11:01:58
1278220,46.0,1996-10-31 19:02:10
1296790,50.0,1996-11-04 17:23:52
1311460,53.0,1996-11-06 16:00:50
1326221,56.0,1996-11-08 11:17:20
1337915,59.0,1996-11-10 07:41:57
1361981,62.0,1996-11-14 17:22:06
1407121,66.0,1996-11-23 18:40:39
1446558,67.0,1996-11-29 11:22:19
1449741,70.0,1996-11-30 11:56:46
1461966,71.0,1996-12-05 11:04:03
1463996,76.0,1996-12-05 21:51:27
1465092,81.0,1996-12-06 11:42:58
1466621,85.0,1996-12-06 21:07:28
1469445,90.0,1996-12-07 16:45:16
1477497,94.0,1996-12-09 16:02:07
1479150,97.0,1996-12-10 00:44:05
1482055,102.0,1996-12-10 13:31:58
1482264,105.0,1996-12-10 14:13:49
1483871,110.0,1996-12-11 00:39:16
1486536,115.0,1996-12-11 15:58:51
1491124,116.0,1996-12-12 16:35:13
1491551,119.0,1996-12-12 17:30:47
1500725,122.0,1996-12-14 14:27:15
1502103,125.0,1996-12-14 19:28:46
1504099,130.0,1996-12-15 15:31:03
1504146,135.0,1996-12-15 16:06:29
1505517,140.0,1996-12-15 22:58:42
1506441,145.0,1996-12-16 07:44:56
1509951,148.0,1996-12-17 03:16:57
1512506,153.0,1996-12-17 17:11:27
1512889,157.0,1996-12-17 19:10:00
1515640,162.0,1996-12-18 13:55:39
1516513,166.0,1996-12-18 18:29:54
1516852,171.0,1996-12-18 20:08:38
1519609,176.0,1996-12-19 12:43:02
1520209,180.0,1996-12-19 13:52:41
1524087,184.0,1996-12-20 09:56:20
1528986,189.0,1996-12-21 23:48:17
1533878,194.0,1996-12-23 09:17:12
1535107,198.0,1996-12-23 13:13:51
1535366,202.0,1996-12-23 13:48:59
1537007,206.0,1996-12-24 00:05:41
1544612,209.0,1996-12-27 07:17:31
1562159,212.0,1997-01-02 12:51:11
1629037,217.0,1997-01-28 14:38:04
1644382,220.0,1997-02-03 20:27:05
1657394,225.0,1997-02-10 11:03:52
1686790,229.0,1997-02-27 07:02:14
1687785,233.0,1997-02-27 15:31:46
1708022,236.0,1997-03-08 21:44:34
1734054,239.0,1997-03-18 13:32:27
1734110,244.0,1997-03-18 13:47:40
1735090,245.0,1997-03-19 01:26:24
1736072,246.0,1997-03-19 14:27:21
1736409,249.0,1997-03-19 17:36:18
1738647,254.0,1997-03-20 17:37:42
1738700,257.0,1997-03-20 17:48:42
1738782,262.0,1997-03-20 18:02:36
1741432,267.0,1997-03-21 19:52:00
1743169,270.0,1997-03-22 13:54:10
1743266,271.0,1997-03-22 14:30:29
1744035,275.0,1997-03-22 18:21:47
1744442,280.0,1997-03-22 20:48:47
1744660,285.0,1997-03-22 21:18:39
1746081,288.0,1997-03-23 13:06:12
1746156,293.0,1997-03-23 14:13:02
1747551,296.0,1997-03-24 05:40:01
1748619,297.0,1997-03-24 13:04:35
1749499,299.0,1997-03-24 19:51:07
1750731,302.0,1997-03-25 13:29:48
1751282,305.0,1997-03-25 16:08:22
1753333,308.0,1997-03-26 16:12:12
1753708,313.0,1997-03-26 19:17:07
1756509,317.0,1997-03-27 18:49:49
1758565,322.0,1997-03-28 13:12:31
1760532,327.0,1997-03-29 04:15:06
1761978,332.0,1997-03-29 17:07:35
1764194,337.0,1997-03-30 16:00:08
1765451,339.0,1997-03-31 08:26:00
1778135,342.0,1997-04-04 17:25:50
1778506,345.0,1997-04-04 20:16:36
1779186,349.0,1997-04-05 02:57:30
1787977,352.0,1997-04-07 17:03:00
1793580,355.0,1997-04-09 19:46:04
1797841,358.0,1997-04-11 14:44:13
1797994,361.0,1997-04-11 16:33:50
1800194,364.0,1997-04-12 15:05:41
1801250,369.0,1997-04-12 22:45:03
1803753,372.0,1997-04-14 16:41:18
1808619,376.0,1997-04-17 15:38:38
1809925,379.0,1997-04-18 05:37:31
1810557,382.0,1997-04-18 11:06:20
1811925,385.0,1997-04-18 21:47:17
1815444,388.0,1997-04-21 06:52:45
1816136,391.0,1997-04-21 13:46:40
1818963,394.0,1997-04-23 06:22:37
1819637,398.0,1997-04-23 11:51:43
1821518,401.0,1997-04-24 09:28:15
1821552,404.0,1997-04-24 09:39:23
1822948,408.0,1997-04-25 04:45:57
1823568,411.0,1997-04-25 08:45:27
1841086,415.0,1997-05-02 16:07:36
1843853,418.0,1997-05-03 12:19:42
1844441,422.0,1997-05-03 16:41:08
1845596,425.0,1997-05-03 23:04:06
1848379,428.0,1997-05-04 23:27:23
1850322,431.0,1997-05-05 15:44:21
1851006,436.0,1997-05-05 18:47:24
1852846,439.0,1997-05-06 16:18:30
1853833,442.0,1997-05-07 06:11:49
1860174,447.0,1997-05-10 22:16:26
1864411,449.0,1997-05-11 15:12:37
1873872,453.0,1997-05-18 14:33:15
1877000,457.0,1997-05-19 17:56:32
1881613,460.0,1997-05-21 12:37:20
1884708,464.0,1997-05-23 05:20:04
1884945,467.0,1997-05-23 08:53:37
1888770,468.0,1997-05-25 11:55:54
1891383,471.0,1997-05-26 14:39:55
1893133,474.0,1997-05-27 11:32:09
1897001,477.0,1997-05-29 06:50:52
1897608,480.0,1997-05-29 12:35:13
1899242,483.0,1997-05-30 05:52:13
1901049,488.0,1997-05-30 19:41:03
1902541,492.0,1997-05-31 16:24:43
1910297,496.0,1997-06-04 19:16:41
1912125,499.0,1997-06-05 15:44:44
1915185,503.0,1997-06-07 05:44:53
1933760,507.0,1997-06-16 23:36:57
1934238,510.0,1997-06-17 09:33:43
1948812,514.0,1997-06-24 05:23:00
1951621,518.0,1997-06-25 08:22:06
1953817,521.0,1997-06-26 08:44:23
1956171,524.0,1997-06-27 07:31:27
