ind,rating,timestamp
648794,4.0,1996-07-17 10:59:16
654529,9.0,1996-07-17 17:48:54
654544,13.0,1996-07-17 17:53:56
662712,18.0,1996-07-18 14:10:36
668924,22.0,1996-07-19 07:01:55
671504,24.0,1996-07-19 11:36:29
674903,25.0,1996-07-19 15:17:58
682651,28.0,1996-07-20 12:11:29
695485,32.0,1996-07-23 13:21:17
698176,33.0,1996-07-24 05:08:05
699902,36.0,1996-07-24 10:52:10
705425,41.0,1996-07-25 13:21:57
706569,45.0,1996-07-25 17:50:29
708828,48.0,1996-07-26 08:42:47
710819,52.0,1996-07-26 16:37:24
713585,56.0,1996-07-27 17:00:11
716937,59.0,1996-07-28 21:04:21
717090,60.0,1996-07-29 00:38:15
717889,63.0,1996-07-29 08:57:38
722570,64.0,1996-07-30 10:00:12
727419,65.0,1996-07-31 10:14:55
733134,68.0,1996-08-01 14:03:03
735334,72.0,1996-08-01 21:47:54
750514,76.0,1996-08-04 20:53:15
752995,79.0,1996-08-05 11:06:37
762562,83.0,1996-08-07 00:23:44
779987,85.0,1996-08-09 21:18:35
790212,87.0,1996-08-12 02:41:33
801070,90.0,1996-08-13 14:06:51
812875,93.0,1996-08-14 13:33:11
813232,98.0,1996-08-14 13:53:23
857200,103.0,1996-08-19 08:42:25
857582,106.0,1996-08-19 09:58:25
866434,110.0,1996-08-20 11:08:08
869724,112.0,1996-08-20 16:57:10
871971,115.0,1996-08-20 23:55:31
891561,119.0,1996-08-23 17:17:26
893553,122.0,1996-08-23 22:20:34
898460,125.0,1996-08-24 16:45:53
903387,128.0,1996-08-25 15:57:23
909110,132.0,1996-08-26 12:52:41
918204,136.0,1996-08-27 18:32:12
918694,139.0,1996-08-27 19:04:43
922155,143.0,1996-08-28 09:57:11
934600,147.0,1996-08-30 08:16:48
936256,151.0,1996-08-30 13:22:54
937109,155.0,1996-08-30 14:12:30
937907,158.0,1996-08-30 18:08:09
944751,159.0,1996-08-31 22:54:35
944763,161.0,1996-08-31 23:09:07
950216,165.0,1996-09-01 20:32:04
951339,170.0,1996-09-02 04:19:50
955427,175.0,1996-09-02 18:47:11
959109,176.0,1996-09-03 12:11:21
964327,179.0,1996-09-04 09:59:46
965255,182.0,1996-09-04 12:35:24
966232,186.0,1996-09-04 15:17:36
978361,188.0,1996-09-06 16:10:07
983551,193.0,1996-09-07 12:43:47
989029,196.0,1996-09-08 09:30:40
998550,199.0,1996-09-10 11:49:41
1012547,201.0,1996-09-12 20:01:30
1013615,204.0,1996-09-13 06:39:51
1016125,207.0,1996-09-13 14:54:26
1020674,211.0,1996-09-14 16:01:54
1020928,216.0,1996-09-14 16:36:26
1030472,219.0,1996-09-16 20:29:48
1046581,220.0,1996-09-20 09:41:08
1049043,221.0,1996-09-20 17:49:06
1049997,223.0,1996-09-20 20:38:58
1051915,224.0,1996-09-21 10:39:37
1061486,229.0,1996-09-23 18:38:59
1065189,230.0,1996-09-24 19:04:04
1109558,233.0,1996-10-03 22:10:08
1115551,238.0,1996-10-05 02:31:39
1124794,241.0,1996-10-06 19:18:20
1125419,243.0,1996-10-06 20:19:39
1136110,245.0,1996-10-08 05:46:28
1136216,246.0,1996-10-08 06:05:45
1136931,251.0,1996-10-08 11:04:55
1136991,254.0,1996-10-08 11:23:41
1138326,257.0,1996-10-09 03:02:01
1139638,261.0,1996-10-09 13:59:45
1140361,264.0,1996-10-09 19:53:44
1140731,267.0,1996-10-09 21:55:30
1141216,272.0,1996-10-10 08:39:51
1141298,273.0,1996-10-10 08:45:10
1141912,276.0,1996-10-10 13:29:43
1141970,278.0,1996-10-10 13:38:40
1142185,281.0,1996-10-10 14:17:36
1142378,285.0,1996-10-10 15:47:14
1143698,289.0,1996-10-11 08:48:47
1162232,290.0,1996-10-13 15:54:45
1165009,291.0,1996-10-13 22:44:40
1168996,295.0,1996-10-14 09:13:02
1193781,300.0,1996-10-16 21:58:43
1197033,303.0,1996-10-17 12:34:35
1200447,305.0,1996-10-18 02:34:12
1205071,307.0,1996-10-18 16:38:55
1205358,309.0,1996-10-18 17:10:55
1208007,313.0,1996-10-18 23:55:47
1211561,314.0,1996-10-19 16:33:44
1218140,318.0,1996-10-21 01:24:09
1219589,321.0,1996-10-21 09:31:27
1224114,324.0,1996-10-21 21:29:47
1240958,328.0,1996-10-24 19:16:46
1284446,331.0,1996-11-01 22:45:20
1291309,334.0,1996-11-03 14:23:13
