ind,rating,timestamp
1907,3.0,1996-03-18 06:21:17
1979,8.0,1996-03-19 04:44:10
11655,12.0,1996-04-02 13:09:00
12491,17.0,1996-04-02 19:06:07
15003,21.0,1996-04-04 13:49:26
15767,26.0,1996-04-05 00:19:30
24722,31.0,1996-04-10 14:58:01
25541,36.0,1996-04-11 00:38:39
34344,41.0,1996-04-16 00:14:38
35548,45.0,1996-04-16 16:17:48
35552,49.0,1996-04-16 16:31:51
38232,54.0,1996-04-17 20:55:59
65511,57.0,1996-05-02 12:13:32
75785,62.0,1996-05-07 15:33:19
82831,66.0,1996-05-09 12:47:44
88564,67.0,1996-05-10 09:59:40
91462,69.0,1996-05-10 15:22:12
93781,71.0,1996-05-10 23:23:32
96018,76.0,1996-05-11 13:22:28
100818,79.0,1996-05-12 08:47:02
101969,83.0,1996-05-12 10:57:12
107036,86.0,1996-05-12 23:13:19
112333,90.0,1996-05-13 14:41:45
116745,93.0,1996-05-14 01:14:20
132117,97.0,1996-05-16 08:51:37
138782,101.0,1996-05-17 09:26:51
140707,105.0,1996-05-17 13:05:57
141121,110.0,1996-05-17 13:55:16
144198,112.0,1996-05-17 19:07:36
159779,115.0,1996-05-19 20:37:17
162397,119.0,1996-05-20 05:09:57
165813,122.0,1996-05-20 13:26:23
185850,127.0,1996-05-23 10:59:54
190741,128.0,1996-05-23 20:12:07
195682,132.0,1996-05-24 12:52:54
207900,136.0,1996-05-25 23:41:15
225117,140.0,1996-05-28 08:48:31
239919,142.0,1996-05-30 19:09:56
254162,145.0,1996-06-01 18:00:13
269519,150.0,1996-06-04 01:12:55
269911,154.0,1996-06-04 03:45:15
279559,158.0,1996-06-05 07:44:17
284457,162.0,1996-06-05 16:38:17
293887,166.0,1996-06-06 16:27:03
296884,169.0,1996-06-07 04:05:10
299506,172.0,1996-06-07 09:00:42
306013,176.0,1996-06-07 23:44:04
332431,181.0,1996-06-11 03:16:39
343652,183.0,1996-06-12 12:18:16
345512,188.0,1996-06-12 14:02:11
348978,192.0,1996-06-12 21:29:22
373977,196.0,1996-06-16 01:07:41
374315,199.0,1996-06-16 07:35:00
382899,203.0,1996-06-17 11:52:04
425984,206.0,1996-06-22 14:41:59
441425,210.0,1996-06-23 22:27:57
457707,213.0,1996-06-25 08:47:36
517179,218.0,1996-07-02 01:03:45
717099,222.0,1996-07-29 01:01:37
926868,226.0,1996-08-28 22:51:06
1033340,227.0,1996-09-17 11:38:18
1047842,231.0,1996-09-20 13:29:24
1052508,234.0,1996-09-21 12:39:56
1067587,239.0,1996-09-25 12:29:08
1071328,244.0,1996-09-26 12:11:51
1074752,247.0,1996-09-27 00:27:47
1076371,251.0,1996-09-27 09:54:24
1083867,256.0,1996-09-28 16:34:19
1086812,258.0,1996-09-29 11:06:37
1087354,260.0,1996-09-29 12:44:50
1094432,261.0,1996-09-30 21:06:00
1095052,266.0,1996-10-01 00:04:19
1101199,270.0,1996-10-02 01:13:17
1103451,273.0,1996-10-02 12:46:02
1104904,278.0,1996-10-02 18:16:55
1105675,282.0,1996-10-02 23:39:08
1108055,285.0,1996-10-03 15:34:59
1108816,288.0,1996-10-03 18:25:41
1111076,291.0,1996-10-04 10:13:27
1118221,296.0,1996-10-05 20:17:20
1131101,299.0,1996-10-07 10:26:33
1139991,304.0,1996-10-09 17:33:54
1140724,307.0,1996-10-09 21:52:08
1141371,310.0,1996-10-10 08:48:30
1142006,313.0,1996-10-10 13:44:10
1146036,318.0,1996-10-11 18:02:48
1152829,321.0,1996-10-12 13:39:42
1164077,324.0,1996-10-13 20:40:24
1176903,329.0,1996-10-14 22:46:11
1179875,332.0,1996-10-15 09:39:17
1181475,336.0,1996-10-15 13:21:28
1195261,339.0,1996-10-17 08:41:33
1207155,340.0,1996-10-18 21:21:45
1210769,343.0,1996-10-19 15:14:22
1236750,348.0,1996-10-24 06:31:52
1244643,352.0,1996-10-25 11:11:02
