ind,rating,timestamp
157,4.0,1996-03-27 14:11:21
537,8.0,1996-04-04 13:44:48
913,13.0,1996-04-13 12:58:35
2545,17.0,1996-05-08 20:53:25
3374,21.0,1996-05-11 21:24:46
3737,26.0,1996-05-12 09:32:51
4015,29.0,1996-05-13 14:42:59
4375,34.0,1996-05-15 02:34:19
4439,35.0,1996-05-15 05:43:36
4868,40.0,1996-05-16 10:56:41
5424,44.0,1996-05-17 14:48:13
5822,47.0,1996-05-19 09:38:35
6162,51.0,1996-05-19 19:18:45
6286,54.0,1996-05-20 02:48:30
7158,58.0,1996-05-23 15:35:35
8181,62.0,1996-05-26 09:48:05
8485,66.0,1996-05-27 09:11:40
9113,71.0,1996-05-29 21:37:56
9457,74.0,1996-05-30 12:22:12
10240,79.0,1996-06-01 17:45:44
10365,83.0,1996-06-02 06:56:10
10517,86.0,1996-06-02 12:35:58
10880,90.0,1996-06-03 18:12:05
11246,94.0,1996-06-05 02:04:18
11486,99.0,1996-06-05 13:45:22
12140,103.0,1996-06-07 22:41:51
12175,108.0,1996-06-08 04:51:07
12595,112.0,1996-06-09 22:44:33
14831,115.0,1996-06-17 11:21:39
15453,119.0,1996-06-18 19:26:12
17856,122.0,1996-06-25 23:01:19
18072,126.0,1996-06-26 13:01:26
18285,130.0,1996-06-26 17:12:13
19927,135.0,1996-07-03 07:44:02
20396,139.0,1996-07-04 09:18:31
21294,142.0,1996-07-06 19:41:29
21686,145.0,1996-07-07 19:10:17
24461,149.0,1996-07-18 01:18:21
25794,153.0,1996-07-23 15:11:18
26284,158.0,1996-07-25 11:31:13
28288,162.0,1996-08-05 12:41:58
28331,166.0,1996-08-05 17:10:52
28741,171.0,1996-08-06 20:53:56
30413,175.0,1996-08-15 06:09:17
31779,179.0,1996-08-19 07:06:45
31899,184.0,1996-08-19 20:20:45
32382,189.0,1996-08-20 16:36:41
32552,193.0,1996-08-20 19:58:33
33892,198.0,1996-08-25 20:18:42
34437,202.0,1996-08-27 17:01:35
35905,207.0,1996-09-02 19:41:07
36324,212.0,1996-09-03 12:08:52
37351,215.0,1996-09-07 23:30:09
39032,219.0,1996-09-16 20:36:14
41252,222.0,1996-09-30 13:59:52
45067,225.0,1996-10-18 18:17:49
45480,230.0,1996-10-21 14:37:44
45639,234.0,1996-10-22 05:47:39
47424,239.0,1996-10-28 22:46:38
47642,243.0,1996-10-30 07:41:55
