ind,rating,timestamp
139,5.0,1996-03-27 07:35:08
158,10.0,1996-03-27 14:11:21
354,15.0,1996-03-30 15:00:49
446,20.0,1996-04-04 01:53:30
487,25.0,1996-04-04 07:11:34
554,30.0,1996-04-04 13:44:49
593,35.0,1996-04-05 15:46:58
732,40.0,1996-04-10 10:24:04
849,45.0,1996-04-12 16:51:22
920,50.0,1996-04-13 12:58:36
1030,55.0,1996-04-15 07:34:20
1074,60.0,1996-04-16 10:46:16
1117,64.0,1996-04-16 17:44:14
1318,69.0,1996-04-22 16:05:38
1351,71.0,1996-04-22 16:21:56
1483,76.0,1996-04-23 15:25:18
1803,80.0,1996-04-27 17:55:12
2099,85.0,1996-05-01 08:33:18
2281,89.0,1996-05-04 14:24:39
2401,93.0,1996-05-08 11:46:35
2658,96.0,1996-05-09 18:53:14
2877,101.0,1996-05-10 06:22:27
3069,106.0,1996-05-11 05:37:55
3126,110.0,1996-05-11 11:16:21
3240,114.0,1996-05-11 18:44:44
3299,118.0,1996-05-11 19:56:14
3614,121.0,1996-05-12 06:50:44
3652,126.0,1996-05-12 08:32:08
3730,130.0,1996-05-12 09:30:07
3789,135.0,1996-05-12 13:01:36
3807,139.0,1996-05-12 20:53:36
3926,144.0,1996-05-13 13:26:42
3985,148.0,1996-05-13 14:31:36
4117,151.0,1996-05-13 20:16:04
4187,156.0,1996-05-13 20:33:59
4212,161.0,1996-05-13 21:18:15
4318,166.0,1996-05-15 02:11:27
4415,170.0,1996-05-15 05:33:16
4465,175.0,1996-05-15 08:11:16
4511,179.0,1996-05-15 11:27:04
4583,184.0,1996-05-15 13:16:47
4648,188.0,1996-05-15 21:25:37
4747,193.0,1996-05-16 08:11:48
4796,196.0,1996-05-16 09:37:40
4841,201.0,1996-05-16 10:43:42
4900,204.0,1996-05-16 12:00:06
5173,209.0,1996-05-17 07:03:02
5253,212.0,1996-05-17 11:04:00
5307,217.0,1996-05-17 11:45:10
5401,221.0,1996-05-17 14:41:08
5537,224.0,1996-05-18 06:40:30
5567,228.0,1996-05-18 10:06:00
5647,233.0,1996-05-18 23:24:59
5773,238.0,1996-05-19 09:24:38
5862,242.0,1996-05-19 14:32:52
6107,246.0,1996-05-19 18:56:30
