ind,rating,timestamp
788,5.0,1996-04-12 15:09:02
1840,8.0,1996-04-27 20:25:46
1902,13.0,1996-04-29 00:30:00
2978,17.0,1996-05-10 14:09:48
3826,21.0,1996-05-13 01:29:14
4621,25.0,1996-05-15 20:33:28
6037,28.0,1996-05-19 17:50:03
6302,32.0,1996-05-20 02:52:04
6605,35.0,1996-05-20 13:20:42
7704,39.0,1996-05-25 10:15:48
9137,44.0,1996-05-29 21:43:15
10524,48.0,1996-06-02 12:40:18
12488,51.0,1996-06-09 15:11:19
12744,55.0,1996-06-10 11:25:43
14858,58.0,1996-06-17 11:27:47
15459,61.0,1996-06-18 20:09:31
16563,64.0,1996-06-23 07:15:51
24115,68.0,1996-07-16 17:04:58
37382,72.0,1996-09-08 02:07:21
42894,75.0,1996-10-11 14:04:40
42996,78.0,1996-10-12 07:42:50
43378,80.0,1996-10-13 15:39:29
44188,83.0,1996-10-15 05:44:12
44268,87.0,1996-10-15 13:04:01
45434,91.0,1996-10-21 11:30:15
45785,96.0,1996-10-23 10:16:01
45897,100.0,1996-10-23 18:53:18
45954,103.0,1996-10-24 06:08:24
46980,108.0,1996-10-27 23:11:50
47182,113.0,1996-10-28 03:15:28
48315,117.0,1996-11-01 22:39:15
48854,121.0,1996-11-04 17:10:30
49868,125.0,1996-11-09 20:54:57
50598,129.0,1996-11-14 08:55:36
50884,133.0,1996-11-16 14:30:34
51123,138.0,1996-11-17 09:47:20
51958,141.0,1996-11-22 16:55:50
52192,144.0,1996-11-23 18:18:26
52572,147.0,1996-11-25 05:28:34
52862,151.0,1996-11-25 21:19:32
54232,154.0,1996-11-27 14:05:36
54676,156.0,1996-11-29 19:40:44
54763,161.0,1996-12-01 15:50:27
54866,162.0,1996-12-03 07:53:58
55006,166.0,1996-12-04 21:45:38
55119,169.0,1996-12-06 03:34:05
55304,172.0,1996-12-06 21:50:31
55664,176.0,1996-12-10 11:55:57
55710,180.0,1996-12-11 05:03:44
55938,183.0,1996-12-11 21:35:11
56706,188.0,1996-12-15 21:07:45
56988,191.0,1996-12-16 21:42:01
57513,194.0,1996-12-18 17:55:13
57786,199.0,1996-12-20 04:53:12
58100,204.0,1996-12-21 18:11:59
58185,208.0,1996-12-22 03:36:05
58303,210.0,1996-12-23 04:15:41
58558,214.0,1996-12-24 05:23:53
58951,218.0,1996-12-28 17:09:09
59018,221.0,1996-12-28 19:59:09
59187,225.0,1996-12-29 19:19:33
59418,228.0,1996-12-31 10:55:40
59443,232.0,1996-12-31 12:36:15
59486,236.0,1996-12-31 14:04:53
59524,239.0,1997-01-01 05:55:12
59911,242.0,1997-01-04 10:39:38
60034,245.0,1997-01-04 19:58:40
60330,248.0,1997-01-07 20:23:04
60446,251.0,1997-01-09 12:23:59
60553,254.0,1997-01-10 13:07:00
60648,258.0,1997-01-14 13:53:42
60862,262.0,1997-01-18 21:08:17
61042,265.0,1997-01-19 18:02:12
61159,270.0,1997-01-20 21:29:41
61187,273.0,1997-01-21 07:24:47
61221,277.0,1997-01-21 12:51:13
61453,280.0,1997-01-24 14:02:57
61546,283.0,1997-01-25 14:40:29
61571,287.0,1997-01-25 19:03:49
61742,289.0,1997-01-26 17:19:21
62022,293.0,1997-01-30 10:33:06
62060,298.0,1997-01-30 14:16:47
62115,302.0,1997-01-31 03:39:30
62218,306.0,1997-01-31 17:27:25
62240,309.0,1997-02-01 09:21:02
62355,312.0,1997-02-03 10:58:45
62419,315.0,1997-02-03 12:01:06
62506,319.0,1997-02-04 18:22:34
62623,323.0,1997-02-05 21:06:13
62679,326.0,1997-02-06 16:27:35
62738,330.0,1997-02-08 05:09:24
62768,335.0,1997-02-08 12:14:52
62865,339.0,1997-02-09 15:57:47
62963,343.0,1997-02-10 15:25:05
63154,346.0,1997-02-11 15:14:40
63219,351.0,1997-02-12 11:34:40
63270,354.0,1997-02-12 12:28:47
63292,358.0,1997-02-13 13:43:18
63363,362.0,1997-02-14 18:55:45
63411,365.0,1997-02-14 22:47:19
63431,370.0,1997-02-16 03:51:02
63482,374.0,1997-02-16 10:19:18
63537,377.0,1997-02-16 21:06:13
63638,381.0,1997-02-17 22:27:16
63698,384.0,1997-02-18 18:35:23
63724,387.0,1997-02-19 18:42:56
63909,391.0,1997-02-21 12:09:26
63961,395.0,1997-02-22 12:11:12
64046,399.0,1997-02-23 12:31:44
64230,402.0,1997-02-26 15:04:15
64372,405.0,1997-02-27 11:08:59
64432,408.0,1997-02-27 12:21:40
64614,411.0,1997-03-02 18:54:40
64725,413.0,1997-03-04 15:29:56
65136,417.0,1997-03-06 20:48:38
65305,420.0,1997-03-08 09:12:41
65342,425.0,1997-03-08 15:58:44
65464,429.0,1997-03-09 12:47:29
65502,434.0,1997-03-09 16:14:05
65546,437.0,1997-03-09 21:31:22
65666,441.0,1997-03-10 14:10:12
65777,445.0,1997-03-11 15:30:50
65855,448.0,1997-03-12 11:00:02
65908,451.0,1997-03-12 13:30:28
65985,455.0,1997-03-13 17:56:23
66050,460.0,1997-03-15 11:23:27
66072,464.0,1997-03-15 20:32:31
66147,469.0,1997-03-16 13:01:53
66430,473.0,1997-03-18 20:02:02
66480,477.0,1997-03-19 07:39:40
66530,480.0,1997-03-19 22:37:41
66584,485.0,1997-03-20 15:10:11
66679,489.0,1997-03-22 10:12:32
66725,492.0,1997-03-22 14:33:26
66764,495.0,1997-03-22 19:43:58
66896,500.0,1997-03-23 10:24:15
67006,504.0,1997-03-23 19:53:35
67047,509.0,1997-03-23 23:40:55
67124,513.0,1997-03-24 18:41:15
67222,518.0,1997-03-25 12:08:52
67250,523.0,1997-03-25 14:58:29
67348,526.0,1997-03-26 15:48:14
67454,529.0,1997-03-26 23:07:54
67524,533.0,1997-03-27 18:18:44
67583,538.0,1997-03-27 19:05:14
67626,540.0,1997-03-28 02:21:25
67658,543.0,1997-03-28 10:03:11
68150,547.0,1997-03-31 21:32:40
68214,552.0,1997-04-01 10:04:33
68260,555.0,1997-04-02 08:15:57
68410,558.0,1997-04-03 19:01:53
68462,562.0,1997-04-04 09:54:17
68565,565.0,1997-04-04 12:54:20
68624,569.0,1997-04-05 19:38:34
68734,573.0,1997-04-06 09:52:07
68944,576.0,1997-04-07 14:14:20
68968,580.0,1997-04-07 17:14:10
69142,585.0,1997-04-10 10:54:47
69172,590.0,1997-04-11 13:54:18
69287,593.0,1997-04-13 19:05:29
69352,596.0,1997-04-14 12:42:34
69450,601.0,1997-04-17 08:02:39
69854,604.0,1997-04-23 06:49:33
69995,608.0,1997-04-25 22:45:08
70033,612.0,1997-04-26 20:48:51
70191,616.0,1997-05-01 18:17:53
70517,619.0,1997-05-02 19:05:28
70692,622.0,1997-05-03 07:31:21
71006,624.0,1997-05-03 21:00:52
71106,627.0,1997-05-04 19:18:59
71330,630.0,1997-05-08 14:14:53
71410,634.0,1997-05-09 18:48:40
71514,638.0,1997-05-10 04:37:07
71663,643.0,1997-05-11 07:22:37
71757,647.0,1997-05-11 11:00:39
71812,650.0,1997-05-11 11:53:09
72118,655.0,1997-05-15 06:13:02
72402,658.0,1997-05-18 15:12:46
72659,662.0,1997-05-19 16:23:33
72729,665.0,1997-05-20 13:15:04
72814,669.0,1997-05-22 14:31:48
72847,673.0,1997-05-24 15:55:16
73200,677.0,1997-05-29 00:33:04
73421,681.0,1997-06-03 21:51:52
73480,685.0,1997-06-04 20:10:59
73508,688.0,1997-06-05 07:13:25
73580,691.0,1997-06-05 11:14:48
73738,695.0,1997-06-06 11:53:21
74019,699.0,1997-06-11 14:53:15
74167,702.0,1997-06-12 04:25:27
74189,705.0,1997-06-12 20:41:58
74302,709.0,1997-06-13 15:12:06
74981,712.0,1997-06-21 16:01:56
74997,716.0,1997-06-22 09:24:29
75049,719.0,1997-06-22 13:59:44
75210,723.0,1997-06-24 20:52:41
75325,726.0,1997-06-26 20:31:24
75390,731.0,1997-06-28 10:07:06
75457,736.0,1997-06-28 12:04:55
75475,739.0,1997-06-29 18:54:44
75580,743.0,1997-07-02 16:27:54
75732,747.0,1997-07-05 22:58:53
75766,750.0,1997-07-06 18:10:05
75802,753.0,1997-07-07 01:57:36
75999,757.0,1997-07-08 14:34:53
76079,762.0,1997-07-09 19:55:23
76197,766.0,1997-07-11 18:17:35
76233,771.0,1997-07-12 14:57:22
76322,775.0,1997-07-15 12:13:19
76357,776.0,1997-07-15 18:51:14
76500,780.0,1997-07-15 21:20:56
76914,783.0,1997-09-15 20:56:26
77043,787.0,1997-09-17 12:33:08
77180,791.0,1997-09-21 03:18:45
77284,794.0,1997-10-03 23:43:34
77348,798.0,1997-10-07 18:30:42
77428,803.0,1997-10-19 00:36:51
77970,805.0,1997-11-13 15:15:37
78322,809.0,1997-11-18 13:00:38
78412,813.0,1997-12-03 09:32:18
78599,816.0,1998-01-01 23:04:55
78611,819.0,1998-01-02 14:20:03
78919,822.0,1998-01-09 09:43:57
79252,825.0,1998-02-19 13:10:11
79647,828.0,1998-03-26 16:56:00
79825,831.0,1998-03-31 08:56:38
79877,834.0,1998-04-01 01:19:59
80111,836.0,1998-04-27 22:12:08
81010,838.0,1998-07-20 03:00:02
81277,842.0,1998-07-20 21:17:02
81727,846.0,1998-07-23 04:10:46
82264,849.0,1998-07-29 02:41:38
82809,853.0,1998-08-02 15:54:18
83037,857.0,1998-08-08 12:05:17
83180,861.0,1998-08-15 01:03:30
84112,864.0,1998-10-21 21:28:38
84261,869.0,1998-11-04 10:37:22
84340,873.0,1998-11-12 13:36:14
84560,877.0,1998-12-10 14:18:28
84645,880.0,1998-12-11 23:06:30
84838,884.0,1998-12-17 18:34:34
85066,887.0,1999-01-15 03:59:57
