ind,rating,timestamp
4,4.0,1996-02-28 09:32:15
19,7.0,1996-03-16 07:48:13
866,12.0,1996-04-13 12:34:51
1389,16.0,1996-04-22 16:36:34
4866,19.0,1996-05-16 10:55:58
5662,24.0,1996-05-18 23:30:40
5820,27.0,1996-05-19 09:38:11
6028,30.0,1996-05-19 17:47:07
6347,33.0,1996-05-20 03:17:48
7248,38.0,1996-05-23 17:53:36
8484,41.0,1996-05-27 09:11:22
9114,44.0,1996-05-29 21:37:56
10242,48.0,1996-06-01 17:45:44
10516,51.0,1996-06-02 12:35:58
14007,54.0,1996-06-14 07:36:03
14836,57.0,1996-06-17 11:22:28
15259,60.0,1996-06-18 08:47:47
16554,64.0,1996-06-23 07:13:10
16746,69.0,1996-06-23 11:13:10
17551,73.0,1996-06-25 08:23:17
17794,76.0,1996-06-25 16:40:02
19576,80.0,1996-07-02 00:01:17
20906,85.0,1996-07-05 18:35:16
22160,88.0,1996-07-09 10:46:58
22674,92.0,1996-07-10 14:07:24
23070,94.0,1996-07-12 11:46:00
24155,98.0,1996-07-17 00:46:58
24303,102.0,1996-07-17 07:55:07
24844,105.0,1996-07-18 21:33:05
24901,108.0,1996-07-19 05:43:30
24915,111.0,1996-07-19 07:03:09
25094,116.0,1996-07-19 16:27:34
25790,119.0,1996-07-23 14:34:00
26022,122.0,1996-07-24 06:16:11
27315,126.0,1996-07-31 17:47:20
28287,129.0,1996-08-05 12:41:58
28742,134.0,1996-08-06 20:53:56
29456,137.0,1996-08-12 16:42:06
29931,141.0,1996-08-14 00:10:25
30067,146.0,1996-08-14 10:25:58
30579,150.0,1996-08-15 11:58:26
31116,152.0,1996-08-16 14:56:06
33044,154.0,1996-08-22 17:25:47
33467,158.0,1996-08-23 19:59:17
33607,161.0,1996-08-24 17:57:36
34075,166.0,1996-08-26 18:26:11
34482,168.0,1996-08-27 17:55:52
34807,171.0,1996-08-28 19:23:44
36967,174.0,1996-09-06 06:18:18
37350,177.0,1996-09-07 23:30:09
37373,182.0,1996-09-08 00:30:08
38045,185.0,1996-09-10 22:39:06
38216,189.0,1996-09-12 13:43:07
38641,194.0,1996-09-14 21:08:02
40391,199.0,1996-09-27 11:20:15
40637,202.0,1996-09-27 23:55:36
41154,205.0,1996-09-29 11:44:47
41696,208.0,1996-10-02 19:05:01
42072,212.0,1996-10-04 15:37:43
42693,215.0,1996-10-09 10:21:09
42878,218.0,1996-10-11 10:21:23
43236,220.0,1996-10-13 13:43:29
43788,223.0,1996-10-14 06:58:33
45073,228.0,1996-10-18 18:28:28
45636,231.0,1996-10-22 05:46:39
46141,234.0,1996-10-24 12:24:59
46944,238.0,1996-10-27 23:04:59
47161,242.0,1996-10-28 03:06:55
48284,245.0,1996-11-01 22:33:24
51834,248.0,1996-11-22 15:52:45
52159,253.0,1996-11-23 18:11:40
53955,256.0,1996-11-26 21:35:56
54737,259.0,1996-11-30 21:53:33
54841,262.0,1996-12-02 18:00:05
54878,265.0,1996-12-03 13:41:49
55033,269.0,1996-12-05 07:50:30
55101,273.0,1996-12-05 19:54:41
55123,277.0,1996-12-06 03:35:18
55143,280.0,1996-12-06 16:51:03
55302,283.0,1996-12-06 21:49:12
55333,286.0,1996-12-07 14:36:01
55386,289.0,1996-12-07 21:19:55
56100,292.0,1996-12-12 16:00:16
56119,293.0,1996-12-12 23:56:36
56298,296.0,1996-12-13 09:52:08
56426,300.0,1996-12-13 17:52:36
56488,303.0,1996-12-14 04:23:47
56683,306.0,1996-12-15 18:11:15
57055,309.0,1996-12-17 20:38:49
57084,312.0,1996-12-17 22:49:34
57204,315.0,1996-12-18 11:52:01
57380,319.0,1996-12-18 13:34:50
57749,322.0,1996-12-20 00:26:13
57825,325.0,1996-12-20 09:26:26
58015,328.0,1996-12-21 16:45:06
58109,331.0,1996-12-21 20:39:33
58414,332.0,1996-12-23 09:01:18
58551,335.0,1996-12-24 04:30:40
58575,338.0,1996-12-24 05:46:40
58638,341.0,1996-12-25 14:26:35
58655,345.0,1996-12-25 14:42:39
58793,349.0,1996-12-26 00:23:22
