ind,rating,timestamp
90635,1.0,1996-05-10 13:42:59
93097,4.0,1996-05-10 21:20:52
102197,8.0,1996-05-12 11:11:15
112999,12.0,1996-05-13 15:43:05
116493,15.0,1996-05-14 00:42:49
116586,17.0,1996-05-14 01:00:59
127907,22.0,1996-05-15 15:06:05
129271,25.0,1996-05-15 19:52:57
139419,26.0,1996-05-17 10:56:43
143341,27.0,1996-05-17 17:41:57
144050,28.0,1996-05-17 18:56:55
149365,31.0,1996-05-18 14:04:36
150850,35.0,1996-05-18 18:22:42
156129,37.0,1996-05-19 12:01:42
158296,40.0,1996-05-19 17:28:17
162403,43.0,1996-05-20 05:10:18
168307,48.0,1996-05-20 23:24:28
177798,49.0,1996-05-22 10:12:24
184291,52.0,1996-05-23 06:09:56
189289,56.0,1996-05-23 18:10:45
190959,58.0,1996-05-23 20:34:31
213569,63.0,1996-05-26 19:10:57
239914,66.0,1996-05-30 19:09:36
269516,69.0,1996-06-04 01:12:26
274926,70.0,1996-06-04 15:34:18
289731,73.0,1996-06-06 09:49:23
307341,76.0,1996-06-08 05:43:30
343718,77.0,1996-06-12 12:22:20
378298,80.0,1996-06-16 20:54:58
395728,81.0,1996-06-18 22:58:33
441435,83.0,1996-06-23 22:28:41
457714,88.0,1996-06-25 08:48:05
544947,92.0,1996-07-04 19:57:55
562222,95.0,1996-07-06 22:10:04
1321208,98.0,1996-11-07 16:26:07
1365027,100.0,1996-11-15 10:54:22
1366158,103.0,1996-11-15 15:43:02
1367724,106.0,1996-11-16 02:29:23
1370049,110.0,1996-11-16 14:38:37
1373825,112.0,1996-11-17 08:09:42
1377484,116.0,1996-11-18 18:31:12
1380620,119.0,1996-11-19 12:12:34
1382989,121.0,1996-11-19 18:41:01
1386454,123.0,1996-11-20 11:24:56
1391434,125.0,1996-11-20 22:55:55
1392927,128.0,1996-11-21 09:46:45
1398859,130.0,1996-11-22 14:29:30
1406621,133.0,1996-11-23 18:16:35
1407042,136.0,1996-11-23 18:36:39
1407828,139.0,1996-11-23 19:35:30
1411530,142.0,1996-11-24 15:43:36
1418017,147.0,1996-11-25 21:05:54
1439889,152.0,1996-11-27 20:19:38
1457938,155.0,1996-12-04 03:27:43
1459992,160.0,1996-12-04 18:36:48
1460820,165.0,1996-12-05 03:36:11
