ind,rating,timestamp
495,1.0,1996-02-29 16:48:44
683,3.0,1996-03-01 00:00:00
1003,4.0,1996-03-01 00:00:00
1064,6.0,1996-03-01 00:00:00
1086,8.0,1996-03-01 00:00:00
1414,11.0,1996-03-08 22:53:43
1458,14.0,1996-03-12 08:57:56
1628,18.0,1996-03-14 04:20:19
1689,21.0,1996-03-14 09:05:11
1735,25.0,1996-03-14 15:09:55
2127,29.0,1996-03-20 08:24:08
2176,32.0,1996-03-20 14:56:59
2562,36.0,1996-03-22 17:16:56
2897,37.0,1996-03-27 00:48:24
2939,39.0,1996-03-27 07:35:08
3109,43.0,1996-03-27 12:16:35
3224,46.0,1996-03-27 13:23:54
3352,49.0,1996-03-27 17:52:14
3523,53.0,1996-03-27 20:14:14
3675,55.0,1996-03-27 22:01:44
3800,60.0,1996-03-28 06:31:27
3859,63.0,1996-03-28 08:14:55
4052,65.0,1996-03-28 10:59:20
4115,66.0,1996-03-28 11:29:37
4193,68.0,1996-03-28 13:51:36
4214,70.0,1996-03-28 14:00:36
4514,74.0,1996-03-28 17:52:53
4680,75.0,1996-03-28 19:46:36
4786,76.0,1996-03-28 19:47:12
4920,80.0,1996-03-28 21:11:53
5015,83.0,1996-03-28 21:22:23
5063,86.0,1996-03-28 21:22:43
5173,90.0,1996-03-28 22:58:30
5248,93.0,1996-03-29 00:45:24
5560,98.0,1996-03-29 08:32:07
5647,103.0,1996-03-29 09:11:27
5765,107.0,1996-03-29 10:40:44
5783,111.0,1996-03-29 10:57:10
5913,115.0,1996-03-29 12:11:50
6020,118.0,1996-03-29 12:18:19
6208,121.0,1996-03-29 15:04:22
6316,125.0,1996-03-29 15:25:23
6449,130.0,1996-03-29 17:04:20
6569,134.0,1996-03-29 18:36:56
6670,138.0,1996-03-29 20:17:52
6744,143.0,1996-03-29 21:31:15
6801,147.0,1996-03-29 22:32:27
6833,152.0,1996-03-29 22:36:46
7107,156.0,1996-03-30 07:12:02
7368,160.0,1996-03-30 11:46:30
7473,163.0,1996-03-30 13:28:46
7518,166.0,1996-03-30 13:39:55
7615,169.0,1996-03-30 15:28:00
7674,171.0,1996-03-30 16:06:51
7751,175.0,1996-03-30 16:27:17
7990,179.0,1996-03-30 20:29:52
8187,183.0,1996-03-30 21:14:07
8267,187.0,1996-03-30 21:56:54
8351,190.0,1996-03-31 00:13:38
8450,194.0,1996-03-31 03:01:20
8870,197.0,1996-03-31 14:13:57
8928,200.0,1996-03-31 15:18:13
9179,204.0,1996-03-31 17:21:54
9271,208.0,1996-03-31 17:28:59
9390,211.0,1996-03-31 18:31:23
9700,214.0,1996-03-31 20:53:46
9810,218.0,1996-04-01 02:20:01
9909,221.0,1996-04-01 10:51:33
10089,225.0,1996-04-01 12:03:49
10180,230.0,1996-04-01 12:32:45
10197,234.0,1996-04-01 12:35:36
10487,238.0,1996-04-01 17:20:29
10549,242.0,1996-04-01 17:31:50
10669,246.0,1996-04-01 18:38:44
10975,249.0,1996-04-01 23:07:55
11186,253.0,1996-04-02 09:15:08
11295,257.0,1996-04-02 10:46:05
11379,261.0,1996-04-02 11:20:01
11418,263.0,1996-04-02 11:22:44
11612,266.0,1996-04-02 12:59:16
11870,271.0,1996-04-02 14:01:06
11929,274.0,1996-04-02 14:19:20
11987,278.0,1996-04-02 14:33:55
12065,282.0,1996-04-02 15:37:19
12178,284.0,1996-04-02 15:55:04
12232,289.0,1996-04-02 16:29:38
12264,292.0,1996-04-02 16:54:35
12771,296.0,1996-04-02 23:24:49
12859,300.0,1996-04-03 03:16:02
13008,303.0,1996-04-03 05:47:37
13065,307.0,1996-04-03 05:55:00
13154,311.0,1996-04-03 07:35:36
13430,316.0,1996-04-03 10:09:55
13603,319.0,1996-04-03 12:25:34
14068,323.0,1996-04-03 17:49:20
14099,327.0,1996-04-03 19:55:04
14343,330.0,1996-04-04 05:26:31
14359,334.0,1996-04-04 05:37:22
14475,335.0,1996-04-04 07:11:34
14574,340.0,1996-04-04 09:24:48
14987,344.0,1996-04-04 13:45:39
15358,348.0,1996-04-04 15:58:33
15454,353.0,1996-04-04 16:45:07
15564,356.0,1996-04-04 17:26:30
15738,360.0,1996-04-04 21:55:21
15838,363.0,1996-04-05 04:58:14
16186,365.0,1996-04-05 09:38:08
16367,369.0,1996-04-05 11:52:41
16564,374.0,1996-04-05 13:23:45
17299,379.0,1996-04-05 20:54:03
17369,382.0,1996-04-05 21:41:53
17458,387.0,1996-04-05 21:42:42
17526,390.0,1996-04-05 22:45:51
17613,393.0,1996-04-06 06:21:25
17712,395.0,1996-04-06 07:42:19
18046,400.0,1996-04-06 12:45:51
18472,405.0,1996-04-06 19:42:39
18565,409.0,1996-04-06 20:57:43
18627,414.0,1996-04-06 22:13:25
18805,417.0,1996-04-07 00:57:13
19083,420.0,1996-04-07 10:12:19
19296,424.0,1996-04-07 11:00:54
