ind,rating,timestamp
3209,4.0,1996-03-27 13:23:53
3297,7.0,1996-03-27 16:17:14
3692,12.0,1996-03-27 22:01:44
4866,14.0,1996-03-28 20:36:09
4914,18.0,1996-03-28 21:11:53
4992,23.0,1996-03-28 21:22:22
8819,25.0,1996-03-31 14:04:01
9239,30.0,1996-03-31 17:22:41
9465,33.0,1996-03-31 19:15:16
9639,37.0,1996-03-31 20:01:34
10525,42.0,1996-04-01 17:31:49
11354,47.0,1996-04-02 11:20:00
11539,51.0,1996-04-02 12:19:17
12758,55.0,1996-04-02 23:24:49
13760,59.0,1996-04-03 14:25:46
14163,62.0,1996-04-03 20:50:28
14398,65.0,1996-04-04 06:36:53
14589,70.0,1996-04-04 10:56:25
14797,74.0,1996-04-04 12:18:59
14931,78.0,1996-04-04 13:44:48
15060,83.0,1996-04-04 14:47:20
17922,87.0,1996-04-06 11:49:48
18236,89.0,1996-04-06 16:27:30
18742,92.0,1996-04-07 00:36:05
18799,94.0,1996-04-07 00:57:13
19035,98.0,1996-04-07 07:37:21
19140,100.0,1996-04-07 10:40:52
19270,104.0,1996-04-07 11:00:53
22364,108.0,1996-04-09 12:41:36
22919,112.0,1996-04-09 17:45:28
27026,115.0,1996-04-11 18:07:49
29118,118.0,1996-04-12 18:51:13
29628,123.0,1996-04-13 10:03:28
29970,126.0,1996-04-13 12:58:36
30744,129.0,1996-04-13 21:05:11
31163,131.0,1996-04-14 08:48:41
32321,132.0,1996-04-14 19:14:05
34315,137.0,1996-04-15 23:55:33
35643,142.0,1996-04-16 16:37:04
35956,146.0,1996-04-16 18:25:44
36527,151.0,1996-04-17 04:59:40
37743,154.0,1996-04-17 16:37:52
39504,157.0,1996-04-18 15:37:35
40292,160.0,1996-04-19 08:56:13
40840,165.0,1996-04-19 14:08:40
41803,168.0,1996-04-20 10:05:29
42960,173.0,1996-04-20 19:47:15
44533,178.0,1996-04-21 20:59:37
45341,183.0,1996-04-22 12:16:29
48053,187.0,1996-04-23 15:58:05
48657,190.0,1996-04-23 18:41:39
53459,193.0,1996-04-26 08:04:59
55781,196.0,1996-04-27 16:13:36
57864,201.0,1996-04-29 01:06:24
60598,204.0,1996-04-30 08:43:46
61958,205.0,1996-04-30 18:25:44
62215,210.0,1996-04-30 21:02:50
63472,213.0,1996-05-01 14:21:32
64500,216.0,1996-05-01 21:36:00
67302,220.0,1996-05-03 07:42:42
70785,221.0,1996-05-05 09:04:16
70866,225.0,1996-05-05 09:37:01
70883,229.0,1996-05-05 09:38:58
71069,233.0,1996-05-05 12:24:06
71526,237.0,1996-05-05 15:45:35
71659,240.0,1996-05-05 16:27:12
73004,243.0,1996-05-06 11:55:53
74147,246.0,1996-05-06 21:37:27
75761,250.0,1996-05-07 15:18:49
79770,253.0,1996-05-09 00:19:46
82110,255.0,1996-05-09 11:01:07
85555,257.0,1996-05-09 20:09:27
