ind,rating,timestamp
11535,4.0,1996-06-05 16:52:24
12622,8.0,1996-06-10 02:37:26
13914,13.0,1996-06-13 17:00:32
18067,18.0,1996-06-26 12:57:47
20136,21.0,1996-07-03 13:56:14
20160,24.0,1996-07-03 15:19:38
24094,28.0,1996-07-16 16:26:17
24099,31.0,1996-07-16 16:55:16
29964,36.0,1996-08-14 09:20:47
31369,41.0,1996-08-16 23:43:35
33575,44.0,1996-08-24 12:28:43
34472,48.0,1996-08-27 17:49:51
37605,52.0,1996-09-08 12:33:27
38194,57.0,1996-09-12 07:27:37
42544,62.0,1996-10-07 16:13:30
52231,65.0,1996-11-23 18:25:55
52587,69.0,1996-11-25 13:24:21
55440,72.0,1996-12-08 13:46:50
55978,76.0,1996-12-12 10:56:12
56009,80.0,1996-12-12 12:49:52
56402,84.0,1996-12-13 16:25:53
56477,87.0,1996-12-13 18:03:15
56575,88.0,1996-12-15 13:51:53
56766,91.0,1996-12-16 10:06:17
56992,94.0,1996-12-17 08:35:14
57830,97.0,1996-12-20 09:28:31
57909,101.0,1996-12-21 12:12:24
58019,105.0,1996-12-21 16:48:47
59356,109.0,1996-12-30 21:36:30
59768,113.0,1997-01-03 09:35:03
60223,114.0,1997-01-05 22:09:01
60517,118.0,1997-01-10 10:18:09
60803,122.0,1997-01-18 10:10:58
61522,126.0,1997-01-25 13:16:14
62430,129.0,1997-02-03 18:11:19
63164,134.0,1997-02-11 15:16:45
64643,139.0,1997-03-04 01:19:13
65211,144.0,1997-03-07 06:23:32
65865,148.0,1997-03-12 11:03:22
65871,152.0,1997-03-12 11:07:41
66007,155.0,1997-03-14 12:03:10
67437,159.0,1997-03-26 23:05:42
67702,163.0,1997-03-28 10:08:33
68514,165.0,1997-04-04 12:25:47
69204,169.0,1997-04-12 09:48:13
69832,173.0,1997-04-22 18:12:10
69983,176.0,1997-04-25 22:40:22
70366,180.0,1997-05-02 13:33:45
70781,183.0,1997-05-03 08:05:58
