ind,rating,timestamp
14692,5.0,1996-04-04 12:04:08
16247,10.0,1996-04-05 10:38:59
16584,15.0,1996-04-05 13:48:27
17538,20.0,1996-04-06 01:47:30
19379,25.0,1996-04-07 12:40:16
19900,30.0,1996-04-08 05:51:40
20345,35.0,1996-04-08 11:45:43
20888,39.0,1996-04-08 16:58:32
21251,44.0,1996-04-08 21:37:36
22323,48.0,1996-04-09 12:32:41
22951,53.0,1996-04-09 17:48:56
22983,58.0,1996-04-09 18:36:25
24373,63.0,1996-04-10 13:18:16
27982,68.0,1996-04-12 12:39:41
28682,73.0,1996-04-12 16:51:44
29048,78.0,1996-04-12 18:39:59
29392,83.0,1996-04-12 23:32:44
33377,88.0,1996-04-15 13:19:57
35624,93.0,1996-04-16 16:36:37
36782,98.0,1996-04-17 09:20:26
37208,102.0,1996-04-17 13:12:20
37798,107.0,1996-04-17 16:50:09
39349,112.0,1996-04-18 14:00:50
39511,117.0,1996-04-18 15:42:15
41587,122.0,1996-04-20 08:28:15
43258,127.0,1996-04-21 03:17:41
44016,132.0,1996-04-21 15:03:55
44324,137.0,1996-04-21 17:34:10
46395,142.0,1996-04-22 21:14:49
46824,145.0,1996-04-23 07:43:39
47394,150.0,1996-04-23 11:15:09
49777,155.0,1996-04-24 09:52:55
51488,160.0,1996-04-25 09:26:33
53479,165.0,1996-04-26 08:09:29
53882,168.0,1996-04-26 10:09:13
53954,173.0,1996-04-26 11:21:41
55666,176.0,1996-04-27 11:53:47
55842,181.0,1996-04-27 17:21:31
57577,186.0,1996-04-28 18:47:21
58147,191.0,1996-04-29 06:12:21
58766,195.0,1996-04-29 12:02:02
59299,200.0,1996-04-29 16:02:59
62006,205.0,1996-04-30 18:47:11
64478,210.0,1996-05-01 21:27:21
64562,215.0,1996-05-01 22:10:07
65493,220.0,1996-05-02 12:10:29
65681,225.0,1996-05-02 13:54:56
65922,230.0,1996-05-02 15:00:27
69087,234.0,1996-05-04 09:56:42
69297,239.0,1996-05-04 11:06:46
69577,243.0,1996-05-04 14:50:14
70525,248.0,1996-05-05 06:54:26
72518,253.0,1996-05-06 08:04:36
73032,258.0,1996-05-06 12:15:24
74515,263.0,1996-05-07 01:15:26
75123,268.0,1996-05-07 09:33:30
76362,273.0,1996-05-07 22:11:08
78539,278.0,1996-05-08 18:04:18
79239,282.0,1996-05-08 21:41:50
79511,286.0,1996-05-08 22:43:56
79767,290.0,1996-05-09 00:18:49
80822,295.0,1996-05-09 06:17:31
81315,300.0,1996-05-09 08:41:57
