ind,rating,timestamp
951299,5.0,1996-09-02 04:16:30
981428,8.0,1996-09-06 23:44:56
983102,11.0,1996-09-07 11:30:49
987429,15.0,1996-09-07 22:08:10
988764,16.0,1996-09-08 08:52:03
993851,19.0,1996-09-09 10:45:31
996163,22.0,1996-09-09 20:05:47
998115,24.0,1996-09-10 09:45:52
1004298,29.0,1996-09-11 10:33:54
1005768,33.0,1996-09-11 14:14:22
1016318,37.0,1996-09-13 15:40:28
1023404,40.0,1996-09-15 10:37:29
1024156,43.0,1996-09-15 15:56:02
1025012,46.0,1996-09-15 21:30:50
1029085,50.0,1996-09-16 16:05:41
1029525,53.0,1996-09-16 17:31:03
1030431,56.0,1996-09-16 20:24:56
1032511,59.0,1996-09-17 09:06:31
1033253,61.0,1996-09-17 11:18:07
1033440,62.0,1996-09-17 11:52:04
1033660,66.0,1996-09-17 12:20:07
1036223,69.0,1996-09-17 21:20:03
1037851,73.0,1996-09-18 08:43:17
1039271,75.0,1996-09-18 14:39:40
1050170,79.0,1996-09-20 20:55:45
1057148,82.0,1996-09-22 19:01:04
1057633,85.0,1996-09-22 22:47:34
1067572,90.0,1996-09-25 12:11:04
1074301,94.0,1996-09-26 21:53:50
1078850,97.0,1996-09-27 16:48:57
1092191,101.0,1996-09-30 13:07:48
1118965,106.0,1996-10-06 07:18:15
1119162,111.0,1996-10-06 09:11:48
1123596,115.0,1996-10-06 18:12:39
1135451,118.0,1996-10-07 18:30:18
1136456,120.0,1996-10-08 08:38:57
1138334,123.0,1996-10-09 03:04:40
1138506,127.0,1996-10-09 05:56:31
1139649,132.0,1996-10-09 14:03:29
1140913,136.0,1996-10-10 03:44:23
1141402,141.0,1996-10-10 08:50:45
1141906,144.0,1996-10-10 13:26:37
1142394,147.0,1996-10-10 15:50:50
1142642,150.0,1996-10-10 17:32:22
1143962,153.0,1996-10-11 11:14:05
1146065,156.0,1996-10-11 18:04:36
1147359,159.0,1996-10-11 20:10:17
1161521,162.0,1996-10-13 15:09:12
1168990,166.0,1996-10-14 09:08:57
1176174,169.0,1996-10-14 19:58:29
1177247,172.0,1996-10-15 00:10:42
1179895,175.0,1996-10-15 09:46:17
1187539,178.0,1996-10-16 08:38:33
1195277,181.0,1996-10-17 08:43:17
1207171,184.0,1996-10-18 21:29:06
1216834,188.0,1996-10-20 17:45:55
1217826,191.0,1996-10-20 22:06:07
1240211,195.0,1996-10-24 16:10:36
1241606,197.0,1996-10-24 21:07:16
1244758,200.0,1996-10-25 11:51:03
1248624,204.0,1996-10-26 02:56:24
1257755,208.0,1996-10-27 17:14:08
1271000,210.0,1996-10-29 20:47:06
1273944,214.0,1996-10-30 10:44:08
1276646,217.0,1996-10-31 11:58:29
1279101,220.0,1996-10-31 23:25:13
1296832,223.0,1996-11-04 17:29:45
1297140,226.0,1996-11-04 18:13:58
1309843,230.0,1996-11-06 12:56:40
1342527,231.0,1996-11-11 00:19:56
1356389,233.0,1996-11-13 17:29:15
1393619,236.0,1996-11-21 11:45:34
1414817,241.0,1996-11-25 09:12:57
1456125,244.0,1996-12-03 13:51:01
1465356,248.0,1996-12-06 12:24:50
1477310,251.0,1996-12-09 15:36:00
1477675,254.0,1996-12-09 16:26:28
1480840,257.0,1996-12-10 10:52:11
1504469,260.0,1996-12-15 17:32:33
1517862,264.0,1996-12-19 07:32:09
1526654,266.0,1996-12-20 22:09:21
1531784,269.0,1996-12-22 16:53:07
1532681,273.0,1996-12-22 21:21:24
1569632,276.0,1997-01-04 22:16:48
1592357,279.0,1997-01-17 05:05:15
1600276,282.0,1997-01-19 15:57:16
1612619,285.0,1997-01-23 15:23:47
1615996,288.0,1997-01-24 12:47:58
1619758,291.0,1997-01-25 16:09:18
1639933,294.0,1997-02-01 17:49:21
1640157,296.0,1997-02-01 19:13:29
1644387,299.0,1997-02-03 20:27:26
1674195,303.0,1997-02-21 00:42:24
1675234,307.0,1997-02-21 13:05:04
1675446,308.0,1997-02-21 13:34:03
1675633,311.0,1997-02-21 14:03:43
1683540,314.0,1997-02-25 10:28:11
1696190,317.0,1997-03-04 10:08:36
1696636,322.0,1997-03-04 12:24:53
1696961,326.0,1997-03-04 14:02:57
1697231,330.0,1997-03-04 16:21:46
1697356,335.0,1997-03-04 17:48:11
1697682,338.0,1997-03-04 19:10:46
1698362,340.0,1997-03-05 09:15:14
1699052,344.0,1997-03-05 14:17:54
1699624,349.0,1997-03-05 17:28:05
1701315,351.0,1997-03-06 15:50:02
1701899,354.0,1997-03-06 17:49:51
1702781,357.0,1997-03-06 23:44:49
1702790,358.0,1997-03-07 02:44:04
1702832,363.0,1997-03-07 05:22:26
1703015,367.0,1997-03-07 06:43:01
1703058,371.0,1997-03-07 07:42:46
1704106,376.0,1997-03-07 15:32:36
1704228,379.0,1997-03-07 15:55:07
1704789,382.0,1997-03-07 18:08:41
1705183,385.0,1997-03-07 23:28:32
1705194,388.0,1997-03-08 00:08:56
1706458,393.0,1997-03-08 12:55:09
1707091,398.0,1997-03-08 15:55:29
1707445,403.0,1997-03-08 18:26:42
1709616,406.0,1997-03-09 15:16:30
1709769,410.0,1997-03-09 16:19:50
1709956,412.0,1997-03-09 17:54:41
1709997,414.0,1997-03-09 18:16:09
1710626,419.0,1997-03-09 20:41:13
1710945,423.0,1997-03-09 22:35:41
1711118,425.0,1997-03-10 03:05:47
1711233,428.0,1997-03-10 04:47:11
1712524,431.0,1997-03-10 13:14:29
1712632,436.0,1997-03-10 13:40:11
1713025,439.0,1997-03-10 16:31:27
1713480,444.0,1997-03-10 20:01:38
1713579,446.0,1997-03-10 20:35:20
1713775,449.0,1997-03-10 21:29:57
1714139,453.0,1997-03-11 04:59:39
1715290,457.0,1997-03-11 12:49:30
1715402,461.0,1997-03-11 13:51:00
1715979,466.0,1997-03-11 16:13:47
1717087,470.0,1997-03-11 20:05:23
1717774,472.0,1997-03-12 09:35:56
1718568,475.0,1997-03-12 13:36:50
1718834,480.0,1997-03-12 15:43:18
1719968,485.0,1997-03-13 10:39:09
1721658,489.0,1997-03-14 08:17:40
1721824,492.0,1997-03-14 08:51:19
1721834,497.0,1997-03-14 09:29:39
1724828,502.0,1997-03-15 12:20:22
1725230,505.0,1997-03-15 15:44:34
1727096,509.0,1997-03-16 11:17:41
1727610,513.0,1997-03-16 13:51:56
