ind,rating,timestamp
836490,3.0,1996-08-16 13:59:28
837627,6.0,1996-08-16 15:53:44
840812,11.0,1996-08-16 22:11:33
857323,14.0,1996-08-19 08:49:26
887115,17.0,1996-08-23 01:49:49
890233,22.0,1996-08-23 15:05:05
892693,25.0,1996-08-23 19:50:02
894506,28.0,1996-08-24 06:51:50
895346,31.0,1996-08-24 09:05:34
898563,35.0,1996-08-24 16:51:34
900176,40.0,1996-08-24 21:17:03
900242,44.0,1996-08-24 21:29:02
901788,45.0,1996-08-25 09:53:30
902404,48.0,1996-08-25 11:59:09
902926,51.0,1996-08-25 14:39:59
903530,54.0,1996-08-25 16:21:45
904941,56.0,1996-08-25 19:27:07
905924,60.0,1996-08-25 20:46:43
907837,62.0,1996-08-26 07:13:06
908276,65.0,1996-08-26 10:17:13
908591,68.0,1996-08-26 11:45:45
909887,71.0,1996-08-26 14:45:43
914537,73.0,1996-08-27 09:43:08
916370,77.0,1996-08-27 14:31:46
916442,80.0,1996-08-27 14:39:04
917642,83.0,1996-08-27 17:15:24
919671,87.0,1996-08-27 22:21:30
919946,90.0,1996-08-28 00:40:35
920061,92.0,1996-08-28 02:14:48
923401,95.0,1996-08-28 13:04:32
923824,100.0,1996-08-28 13:50:50
924114,103.0,1996-08-28 14:38:00
926293,106.0,1996-08-28 21:04:55
926448,109.0,1996-08-28 21:34:41
926781,113.0,1996-08-28 22:27:49
926789,118.0,1996-08-28 22:31:30
927789,122.0,1996-08-29 06:46:22
927931,124.0,1996-08-29 07:44:24
928377,127.0,1996-08-29 08:46:55
929657,130.0,1996-08-29 13:22:50
931065,133.0,1996-08-29 16:26:16
931877,134.0,1996-08-29 17:24:30
932253,136.0,1996-08-29 18:56:18
933455,141.0,1996-08-29 22:23:37
933502,145.0,1996-08-29 22:37:11
933566,147.0,1996-08-29 23:21:57
934571,151.0,1996-08-30 08:11:52
934832,156.0,1996-08-30 09:04:36
935076,158.0,1996-08-30 09:53:18
935487,161.0,1996-08-30 10:33:03
936772,164.0,1996-08-30 13:56:34
936928,168.0,1996-08-30 14:03:55
936982,170.0,1996-08-30 14:05:26
937543,171.0,1996-08-30 16:01:52
940491,174.0,1996-08-31 08:30:47
940939,178.0,1996-08-31 10:09:59
941187,182.0,1996-08-31 11:14:43
942316,185.0,1996-08-31 16:01:47
942945,186.0,1996-08-31 18:01:34
943104,187.0,1996-08-31 18:18:07
943288,190.0,1996-08-31 18:53:42
944313,192.0,1996-08-31 21:35:50
944444,195.0,1996-08-31 22:08:07
945761,196.0,1996-09-01 04:18:55
946011,200.0,1996-09-01 05:44:12
947211,203.0,1996-09-01 11:13:16
947748,206.0,1996-09-01 12:49:36
948180,209.0,1996-09-01 14:17:02
948440,212.0,1996-09-01 15:00:46
948779,214.0,1996-09-01 15:30:35
949234,217.0,1996-09-01 17:15:35
949659,220.0,1996-09-01 18:42:33
949728,221.0,1996-09-01 19:26:07
951496,224.0,1996-09-02 05:48:40
952755,227.0,1996-09-02 11:28:11
954021,229.0,1996-09-02 14:59:20
954214,232.0,1996-09-02 15:15:36
956717,235.0,1996-09-02 21:48:32
956775,240.0,1996-09-02 21:56:25
957102,242.0,1996-09-03 01:14:42
958416,246.0,1996-09-03 09:36:08
958495,247.0,1996-09-03 10:08:37
958800,250.0,1996-09-03 11:14:45
960177,251.0,1996-09-03 15:01:40
963134,254.0,1996-09-04 00:58:02
963147,257.0,1996-09-04 00:59:52
964348,260.0,1996-09-04 10:01:55
965254,263.0,1996-09-04 12:35:05
965503,267.0,1996-09-04 13:35:04
966317,270.0,1996-09-04 15:22:52
967897,271.0,1996-09-04 20:06:05
969702,272.0,1996-09-05 09:30:32
969904,274.0,1996-09-05 10:05:39
978412,277.0,1996-09-06 16:15:56
980849,280.0,1996-09-06 22:07:01
981575,283.0,1996-09-07 00:16:54
984466,287.0,1996-09-07 14:41:20
984747,290.0,1996-09-07 15:34:37
986767,293.0,1996-09-07 20:00:03
990846,297.0,1996-09-08 15:09:44
993492,298.0,1996-09-09 10:05:00
998552,301.0,1996-09-10 11:49:58
1003802,305.0,1996-09-11 09:19:56
1003867,308.0,1996-09-11 09:30:04
1004792,312.0,1996-09-11 11:41:27
1008267,315.0,1996-09-11 20:01:45
1012484,319.0,1996-09-12 19:53:26
1013614,322.0,1996-09-13 06:39:42
1014101,325.0,1996-09-13 09:43:57
1021947,326.0,1996-09-14 22:02:52
1023979,329.0,1996-09-15 14:20:33
1025583,332.0,1996-09-16 01:57:53
1029067,334.0,1996-09-16 16:04:03
1029156,337.0,1996-09-16 16:22:15
1030015,341.0,1996-09-16 18:30:07
1030112,344.0,1996-09-16 18:44:00
1030767,345.0,1996-09-16 21:01:35
1031836,348.0,1996-09-17 07:32:21
1036116,351.0,1996-09-17 20:23:26
1037673,355.0,1996-09-18 08:05:07
1046633,357.0,1996-09-20 09:43:50
1049050,359.0,1996-09-20 17:51:48
1050691,362.0,1996-09-21 00:52:47
1050914,366.0,1996-09-21 03:06:46
1054832,370.0,1996-09-22 06:25:33
1058419,373.0,1996-09-23 07:15:22
