ind,rating,timestamp
16,2.0,1996-03-16 07:48:13
1152,6.0,1996-04-19 18:01:50
1423,9.0,1996-04-22 16:50:28
3326,10.0,1996-05-11 20:04:23
8362,13.0,1996-05-26 23:26:20
9134,18.0,1996-05-29 21:41:59
9337,21.0,1996-05-30 08:05:30
11159,25.0,1996-06-04 12:43:16
13404,30.0,1996-06-12 14:52:21
13626,35.0,1996-06-12 17:02:01
13864,38.0,1996-06-13 13:30:29
14849,41.0,1996-06-17 11:26:11
15118,46.0,1996-06-17 19:15:35
16750,48.0,1996-06-23 11:15:16
18292,52.0,1996-06-26 17:14:39
24111,55.0,1996-07-16 17:02:24
38118,60.0,1996-09-11 08:15:17
39103,63.0,1996-09-18 07:57:42
39927,68.0,1996-09-23 21:47:08
39934,72.0,1996-09-24 14:05:59
40059,75.0,1996-09-24 23:50:20
41595,78.0,1996-10-02 12:50:29
41815,81.0,1996-10-03 09:41:10
42708,85.0,1996-10-09 10:34:58
43383,88.0,1996-10-13 15:42:50
44168,93.0,1996-10-15 05:36:28
46155,97.0,1996-10-24 12:34:34
46709,100.0,1996-10-27 13:07:10
46974,105.0,1996-10-27 23:10:48
47179,110.0,1996-10-28 03:13:01
48307,114.0,1996-11-01 22:38:02
51957,117.0,1996-11-22 16:54:50
52189,120.0,1996-11-23 18:17:44
52990,124.0,1996-11-26 02:35:42
53880,128.0,1996-11-26 17:00:35
54062,133.0,1996-11-26 23:33:14
54743,134.0,1996-11-30 21:54:55
55363,138.0,1996-12-07 16:17:22
55683,141.0,1996-12-10 16:03:14
56339,146.0,1996-12-13 10:30:07
57058,149.0,1996-12-17 20:39:40
57392,152.0,1996-12-18 13:36:27
57486,155.0,1996-12-18 17:25:02
57563,159.0,1996-12-19 12:32:00
57693,164.0,1996-12-19 19:17:05
58555,168.0,1996-12-24 04:31:53
59021,171.0,1996-12-28 20:00:07
59036,175.0,1996-12-28 21:10:21
59190,179.0,1996-12-29 19:20:23
59225,182.0,1996-12-30 15:52:53
59916,187.0,1997-01-04 10:40:22
60203,190.0,1997-01-05 22:00:29
60270,194.0,1997-01-06 20:48:03
60345,197.0,1997-01-07 22:30:34
61306,201.0,1997-01-23 21:09:04
61417,205.0,1997-01-24 14:00:24
62143,209.0,1997-01-31 07:46:48
62448,211.0,1997-02-03 20:54:06
62775,216.0,1997-02-08 12:16:07
62874,221.0,1997-02-09 15:58:38
63483,225.0,1997-02-16 10:20:35
63565,228.0,1997-02-16 21:20:12
63707,231.0,1997-02-18 18:36:20
64024,234.0,1997-02-23 10:57:34
64049,238.0,1997-02-23 12:32:09
64440,241.0,1997-02-27 12:22:20
64892,244.0,1997-03-05 08:55:39
65079,248.0,1997-03-05 13:38:07
65468,250.0,1997-03-09 12:50:39
65645,254.0,1997-03-10 13:19:07
66683,259.0,1997-03-22 10:13:04
67188,262.0,1997-03-25 10:09:51
67633,263.0,1997-03-28 02:22:13
67670,267.0,1997-03-28 10:03:55
68026,270.0,1997-03-30 19:40:42
68186,273.0,1997-04-01 09:49:48
68672,277.0,1997-04-06 09:09:39
69602,280.0,1997-04-19 10:15:24
69726,284.0,1997-04-21 05:24:27
70053,287.0,1997-04-27 16:17:51
70099,290.0,1997-04-28 03:07:42
71528,293.0,1997-05-10 04:39:40
71603,296.0,1997-05-10 14:16:17
72146,300.0,1997-05-15 11:35:14
73134,303.0,1997-05-27 07:44:52
73211,305.0,1997-05-29 00:34:48
73380,308.0,1997-06-03 00:18:46
74033,310.0,1997-06-11 14:54:39
74195,313.0,1997-06-12 20:42:58
74335,315.0,1997-06-15 06:43:21
74366,319.0,1997-06-15 21:44:49
74480,322.0,1997-06-18 14:45:52
74586,325.0,1997-06-19 15:47:09
74708,328.0,1997-06-20 13:29:19
74830,332.0,1997-06-20 18:27:13
75189,335.0,1997-06-24 14:53:42
75268,338.0,1997-06-26 15:33:14
75419,341.0,1997-06-28 10:23:00
75813,344.0,1997-07-07 01:58:51
75943,347.0,1997-07-07 16:37:20
76007,350.0,1997-07-08 14:35:35
76204,353.0,1997-07-11 18:18:48
76332,356.0,1997-07-15 12:14:25
76379,357.0,1997-07-15 18:52:43
76978,360.0,1997-09-17 10:49:04
77551,361.0,1997-10-20 00:28:36
77708,365.0,1997-11-07 01:12:30
79760,370.0,1998-03-27 17:23:46
80046,374.0,1998-04-17 09:26:35
80096,377.0,1998-04-26 19:45:17
80403,379.0,1998-06-28 00:02:23
81462,383.0,1998-07-23 00:19:31
81679,386.0,1998-07-23 03:13:16
81901,388.0,1998-07-23 17:43:56
82090,391.0,1998-07-26 21:01:42
82956,393.0,1998-08-03 02:07:18
84029,396.0,1998-09-25 20:30:34
84390,398.0,1998-11-12 18:14:08
86645,403.0,1999-10-01 06:51:40
86711,406.0,1999-10-01 07:34:57
87525,409.0,1999-10-03 12:01:26
87971,412.0,1999-10-05 01:43:23
89577,413.0,1999-10-15 11:10:04
90482,416.0,1999-10-21 00:22:00
91966,419.0,1999-11-02 17:19:12
93876,423.0,1999-11-19 19:39:00
93951,425.0,1999-11-20 11:57:35
94600,428.0,1999-11-27 18:04:39
94987,432.0,1999-12-02 20:54:23
95946,435.0,1999-12-11 22:09:14
98204,440.0,1999-12-18 00:52:49
98258,443.0,1999-12-18 01:42:35
100160,445.0,2000-01-13 23:41:16
100439,448.0,2000-01-16 06:05:59
100940,449.0,2000-01-21 18:14:34
103258,453.0,2000-03-23 03:51:25
103546,456.0,2000-03-26 04:44:15
105491,460.0,2000-04-27 00:46:22
106078,464.0,2000-05-10 19:38:32
108540,465.0,2000-07-12 04:01:45
109192,467.0,2000-08-02 02:47:55
109271,469.0,2000-08-03 02:32:04
109350,472.0,2000-08-03 05:01:55
109628,477.0,2000-08-03 15:36:33
109959,481.0,2000-08-06 18:04:30
111444,485.0,2000-09-03 02:08:05
112061,488.0,2000-09-24 15:41:10
118624,492.0,2001-01-08 16:18:37
119483,495.0,2001-02-13 07:32:04
120440,498.0,2001-03-31 20:39:48
121195,501.0,2001-05-05 15:38:12
121416,505.0,2001-05-13 01:26:13
121702,509.0,2001-05-24 17:24:16
125024,513.0,2001-08-09 18:44:42
125381,516.0,2001-08-19 14:33:31
125912,520.0,2001-09-04 04:32:39
128259,523.0,2001-12-12 04:48:16
129758,525.0,2002-02-18 10:32:51
131057,529.0,2002-05-07 17:21:38
131398,533.0,2002-06-06 15:56:02
131767,536.0,2002-06-30 01:35:04
132859,539.0,2002-10-03 23:00:52
133843,543.0,2002-12-12 04:02:00
134710,547.0,2003-01-24 05:22:21
136051,550.0,2003-03-11 19:25:45
136389,554.0,2003-03-22 14:38:22
137023,558.0,2003-04-24 22:38:13
137128,562.0,2003-05-09 18:50:33
138159,563.0,2003-06-19 16:58:36
138551,566.5,2003-07-10 02:10:59
142575,570.5,2004-02-15 19:18:59
145153,574.5,2004-05-08 04:11:02
147799,578.0,2004-08-21 19:24:07
148258,582.0,2004-09-01 17:45:45
150184,585.5,2004-11-14 21:59:12
151755,589.0,2005-01-22 22:20:49
153699,593.0,2005-03-18 20:41:11
154889,598.0,2005-03-23 06:20:03
156129,601.0,2005-03-31 07:26:42
156487,602.5,2005-04-02 04:03:46
157875,603.5,2005-04-18 05:45:42
158880,607.0,2005-05-04 09:27:22
160815,610.5,2005-06-21 23:35:51
161025,611.0,2005-06-29 08:17:18
161959,613.0,2005-07-21 21:43:38
162496,617.0,2005-07-27 19:24:25
163186,618.0,2005-08-25 04:17:13
164070,621.0,2005-09-28 15:14:43
165575,624.5,2005-11-10 14:05:48
166088,627.0,2005-11-25 00:06:29
168189,630.5,2006-02-04 04:38:00
