ind,rating,timestamp
917191,4.0,1996-08-27 15:57:57
917281,9.0,1996-08-27 16:17:30
917976,13.0,1996-08-27 17:55:51
918764,17.0,1996-08-27 19:12:57
918769,21.0,1996-08-27 19:13:13
918792,26.0,1996-08-27 19:16:33
919172,30.0,1996-08-27 19:48:46
920012,33.0,1996-08-28 01:14:04
920510,36.0,1996-08-28 04:51:21
920627,41.0,1996-08-28 05:56:26
921154,45.0,1996-08-28 07:39:39
921312,48.0,1996-08-28 08:09:17
921972,51.0,1996-08-28 09:35:05
922112,55.0,1996-08-28 09:48:41
922802,58.0,1996-08-28 11:19:59
922836,63.0,1996-08-28 11:32:58
923150,66.0,1996-08-28 12:34:26
923635,71.0,1996-08-28 13:23:52
925601,75.0,1996-08-28 19:23:03
925865,79.0,1996-08-28 20:31:35
926134,84.0,1996-08-28 20:49:47
928331,89.0,1996-08-29 08:41:01
928388,93.0,1996-08-29 08:48:41
928804,97.0,1996-08-29 10:38:28
929952,101.0,1996-08-29 14:02:23
930222,106.0,1996-08-29 14:48:16
931227,110.0,1996-08-29 16:43:46
931887,114.0,1996-08-29 17:24:52
931984,119.0,1996-08-29 17:31:49
932457,123.0,1996-08-29 20:04:33
932775,125.0,1996-08-29 21:09:49
933130,129.0,1996-08-29 21:48:51
933313,133.0,1996-08-29 22:05:55
933476,137.0,1996-08-29 22:31:29
933500,140.0,1996-08-29 22:35:44
934873,145.0,1996-08-30 09:10:49
935316,150.0,1996-08-30 10:14:24
935762,154.0,1996-08-30 11:53:43
935936,159.0,1996-08-30 12:44:25
936213,162.0,1996-08-30 13:20:04
936278,167.0,1996-08-30 13:25:40
936990,171.0,1996-08-30 14:06:17
937258,174.0,1996-08-30 14:40:29
937665,178.0,1996-08-30 17:01:15
937926,182.0,1996-08-30 18:13:03
937928,185.0,1996-08-30 18:13:23
938970,190.0,1996-08-30 22:45:38
939740,195.0,1996-08-31 03:39:04
939744,200.0,1996-08-31 03:49:59
