ind,rating,timestamp
857,4.0,1996-04-13 08:39:23
1464,7.0,1996-04-23 14:33:27
1904,10.0,1996-04-29 00:35:52
2891,14.0,1996-05-10 06:26:51
7259,15.0,1996-05-23 17:58:05
9162,18.0,1996-05-29 21:47:59
11109,21.0,1996-06-04 09:32:40
12493,23.0,1996-06-09 15:13:25
13372,27.0,1996-06-12 13:50:26
13520,32.0,1996-06-12 16:22:52
14834,36.0,1996-06-17 11:22:02
15191,41.0,1996-06-18 01:56:13
16811,44.0,1996-06-23 13:04:36
18294,47.0,1996-06-26 17:16:53
20757,51.0,1996-07-05 12:08:55
25551,56.0,1996-07-22 11:47:58
25796,59.0,1996-07-23 15:13:38
31384,62.0,1996-08-16 23:55:47
41162,66.0,1996-09-29 12:32:11
44226,69.0,1996-10-15 09:40:43
45211,72.0,1996-10-19 14:01:51
46152,75.0,1996-10-24 12:32:58
46967,80.0,1996-10-27 23:09:52
47502,83.0,1996-10-29 22:04:42
48049,86.0,1996-11-01 09:35:51
48304,89.0,1996-11-01 22:37:16
52186,92.0,1996-11-23 18:17:03
54692,96.0,1996-11-30 03:53:59
55804,99.0,1996-12-11 05:26:05
56214,102.0,1996-12-13 00:45:08
56907,105.0,1996-12-16 14:02:28
58053,108.0,1996-12-21 17:20:19
58583,113.0,1996-12-24 09:26:13
62333,116.0,1997-02-03 06:53:35
64831,119.0,1997-03-04 20:03:31
65027,122.0,1997-03-05 11:44:50
67898,125.0,1997-03-28 11:01:03
70405,128.0,1997-05-02 14:30:13
72948,132.0,1997-05-24 22:02:23
74683,135.0,1997-06-20 13:14:22
75406,139.0,1997-06-28 10:18:19
77656,144.0,1997-10-27 23:43:15
79129,146.0,1998-02-03 13:08:57
80561,150.0,1998-07-09 09:24:03
81677,153.0,1998-07-23 03:12:40
82080,155.0,1998-07-26 21:00:21
82885,157.0,1998-08-03 01:22:54
82898,161.0,1998-08-03 01:33:04
83003,165.0,1998-08-03 21:02:51
83248,168.0,1998-08-15 01:32:01
83325,171.0,1998-08-16 20:10:32
83390,176.0,1998-08-17 23:16:36
84347,181.0,1998-11-12 17:25:00
85712,185.0,1999-04-25 10:09:30
86394,187.0,1999-09-29 06:07:03
87105,189.0,1999-10-02 05:49:50
89278,194.0,1999-10-14 11:01:24
89312,197.0,1999-10-14 11:32:24
89794,201.0,1999-10-17 05:25:37
90001,202.0,1999-10-19 14:02:22
91078,206.0,1999-10-25 15:40:07
91662,211.0,1999-11-01 13:41:45
92101,213.0,1999-11-03 13:59:59
93656,216.0,1999-11-18 10:42:26
94523,220.0,1999-11-26 11:36:34
94602,223.0,1999-11-27 18:09:47
95612,224.0,1999-12-11 16:27:43
96266,229.0,1999-12-12 07:32:33
96272,233.0,1999-12-12 07:36:34
97197,236.0,1999-12-14 00:09:42
97411,240.0,1999-12-14 23:14:20
97833,244.0,1999-12-16 06:18:06
97992,246.0,1999-12-17 07:04:37
98208,250.0,1999-12-18 00:54:35
98490,253.0,1999-12-20 04:52:36
99144,257.0,1999-12-27 16:47:39
99272,260.0,1999-12-28 00:48:19
100435,263.0,2000-01-16 06:04:57
100688,266.0,2000-01-18 18:58:54
101503,271.0,2000-02-04 23:35:46
102083,276.0,2000-02-21 20:01:58
102107,280.0,2000-02-22 21:25:39
102381,283.0,2000-03-06 20:49:14
102999,287.0,2000-03-17 20:07:09
103182,290.0,2000-03-21 17:51:21
103700,295.0,2000-03-27 16:20:08
103804,299.0,2000-03-27 21:18:27
104991,303.0,2000-04-19 19:21:33
106090,305.0,2000-05-10 19:53:36
107518,308.0,2000-06-30 23:11:41
108216,310.0,2000-07-06 21:04:51
108848,315.0,2000-07-24 00:22:59
110829,317.0,2000-08-22 01:46:56
110951,320.0,2000-08-25 19:12:02
111461,325.0,2000-09-03 04:30:24
111874,329.0,2000-09-19 02:48:29
111932,333.0,2000-09-20 16:08:14
112050,336.0,2000-09-24 15:36:20
112145,341.0,2000-09-26 20:08:22
112197,345.0,2000-09-30 05:05:03
112700,348.0,2000-10-26 05:41:16
112988,351.0,2000-11-02 21:24:34
113474,355.0,2000-11-16 17:57:02
114582,358.0,2000-11-20 13:38:14
115572,363.0,2000-11-22 03:37:02
115975,365.0,2000-11-23 07:10:37
116016,370.0,2000-11-23 17:24:54
116461,374.0,2000-11-27 21:51:01
116946,379.0,2000-12-06 02:42:29
117178,382.0,2000-12-07 20:47:44
117275,387.0,2000-12-08 01:34:53
118002,389.0,2000-12-14 16:51:18
118127,391.0,2000-12-21 20:09:53
119764,395.0,2001-02-27 20:01:28
119884,399.0,2001-03-07 01:22:08
120221,404.0,2001-03-21 23:43:38
120392,406.0,2001-03-30 23:46:18
120587,410.0,2001-04-02 23:09:30
120626,415.0,2001-04-03 00:54:34
120841,420.0,2001-04-11 15:33:57
120956,424.0,2001-04-13 20:30:31
121016,428.0,2001-04-17 19:33:55
121876,431.0,2001-06-06 05:07:04
121961,434.0,2001-06-06 15:26:21
122000,438.0,2001-06-07 04:25:26
122208,442.0,2001-06-11 11:53:48
122322,446.0,2001-06-12 21:28:37
122801,449.0,2001-06-16 22:10:36
122953,453.0,2001-06-19 05:34:53
123008,454.0,2001-06-20 17:01:13
123269,459.0,2001-06-26 06:49:01
123667,464.0,2001-07-03 21:43:33
124017,467.0,2001-07-09 22:12:08
124509,471.0,2001-07-24 21:17:59
125043,476.0,2001-08-10 01:40:29
125181,477.0,2001-08-14 13:18:01
125355,480.0,2001-08-19 14:19:29
125466,485.0,2001-08-22 14:02:26
126036,489.0,2001-09-11 06:33:21
126191,493.0,2001-09-13 07:04:26
126389,497.0,2001-09-20 17:18:23
126503,500.0,2001-09-23 14:05:26
126624,504.0,2001-09-30 03:08:27
126664,507.0,2001-10-02 19:11:29
127781,508.0,2001-11-15 20:17:41
128100,512.0,2001-11-30 22:20:30
128138,516.0,2001-12-03 21:03:19
128205,519.0,2001-12-07 23:34:27
128672,520.0,2001-12-28 16:55:40
129456,524.0,2002-02-04 09:16:30
129586,525.0,2002-02-10 23:04:10
129668,528.0,2002-02-17 23:55:13
130164,532.0,2002-03-12 18:37:47
130383,537.0,2002-03-20 23:52:11
130556,540.0,2002-04-05 14:12:26
130570,544.0,2002-04-05 18:54:17
130900,547.0,2002-04-16 16:10:59
131376,551.0,2002-06-05 16:30:26
131441,554.0,2002-06-07 18:02:12
131960,555.0,2002-07-08 00:27:27
132069,559.0,2002-07-10 21:51:11
132464,561.0,2002-08-21 15:23:44
132541,565.0,2002-09-01 04:45:50
133062,568.0,2002-10-17 20:44:26
133244,572.0,2002-11-01 22:12:40
133448,577.0,2002-11-16 02:17:19
133560,582.0,2002-11-23 16:07:00
134252,587.0,2002-12-27 07:05:16
134365,592.0,2003-01-09 19:17:05
134630,595.0,2003-01-20 00:16:11
134717,598.0,2003-01-24 14:04:03
134816,602.0,2003-01-26 03:58:55
135250,606.0,2003-02-07 04:53:15
135403,610.0,2003-02-11 20:16:35
135465,615.0,2003-02-14 18:37:57
136173,617.0,2003-03-13 02:42:01
136374,620.0,2003-03-22 14:28:02
136488,625.0,2003-03-27 22:01:59
136558,630.0,2003-04-03 19:44:18
137197,634.5,2003-05-21 23:50:19
137864,638.0,2003-06-09 09:56:39
137986,642.0,2003-06-12 16:16:03
138391,645.5,2003-07-07 09:56:18
138694,649.5,2003-07-18 04:33:27
138890,651.0,2003-07-28 23:16:22
138948,655.5,2003-08-01 05:32:51
139540,660.0,2003-09-18 23:21:09
139591,664.5,2003-09-26 18:49:57
139626,669.5,2003-09-28 21:59:13
139759,673.0,2003-10-06 21:38:50
140542,676.5,2003-11-08 03:15:58
140958,680.0,2003-12-01 09:42:47
141186,684.5,2003-12-13 17:29:02
