ind,rating,timestamp
1584,5.0,1996-03-13 23:58:39
2830,10.0,1996-03-26 21:54:00
5722,15.0,1996-03-29 10:36:37
8118,19.0,1996-03-30 20:58:51
8132,24.0,1996-03-30 20:59:24
9060,29.0,1996-03-31 16:22:23
9426,33.0,1996-03-31 19:15:15
11441,37.0,1996-04-02 11:22:44
13658,42.0,1996-04-03 12:56:09
13729,46.0,1996-04-03 14:25:45
13820,50.0,1996-04-03 15:43:12
15478,53.0,1996-04-04 16:57:09
16352,58.0,1996-04-05 11:47:12
16693,63.0,1996-04-05 14:39:47
16782,67.0,1996-04-05 15:30:15
17087,72.0,1996-04-05 17:41:55
18124,76.0,1996-04-06 14:54:23
18520,81.0,1996-04-06 20:33:48
20664,86.0,1996-04-08 14:17:14
22567,91.0,1996-04-09 15:10:12
24146,96.0,1996-04-10 11:44:53
24424,101.0,1996-04-10 13:31:35
29011,105.0,1996-04-12 18:29:55
32495,109.0,1996-04-14 20:50:20
32545,114.0,1996-04-14 22:31:00
33287,119.0,1996-04-15 11:52:48
33733,124.0,1996-04-15 17:15:27
34739,128.0,1996-04-16 08:00:35
38043,133.0,1996-04-17 18:55:16
38690,138.0,1996-04-18 09:17:33
39427,143.0,1996-04-18 14:55:58
40962,147.0,1996-04-19 15:57:15
41713,152.0,1996-04-20 09:43:42
42752,157.0,1996-04-20 17:22:54
43855,161.0,1996-04-21 13:54:27
47998,165.0,1996-04-23 15:31:21
49896,169.0,1996-04-24 11:25:40
50316,174.0,1996-04-24 14:37:34
51976,177.0,1996-04-25 15:23:50
54676,182.0,1996-04-26 16:20:11
57028,183.0,1996-04-28 14:05:18
57464,184.0,1996-04-28 18:20:18
57749,188.0,1996-04-28 21:36:29
61848,192.0,1996-04-30 18:08:59
62910,195.0,1996-05-01 08:36:35
70640,196.0,1996-05-05 08:24:47
70885,200.0,1996-05-05 09:40:17
74859,203.0,1996-05-07 08:11:15
78408,207.0,1996-05-08 16:21:32
78637,212.0,1996-05-08 19:14:54
78969,215.0,1996-05-08 20:58:03
79358,219.0,1996-05-08 21:56:49
79667,224.0,1996-05-09 00:02:56
81370,228.0,1996-05-09 08:48:35
81657,232.0,1996-05-09 09:49:19
82121,236.0,1996-05-09 11:02:29
83453,240.0,1996-05-09 13:41:31
88900,244.0,1996-05-10 10:26:52
89190,247.0,1996-05-10 10:38:12
89216,252.0,1996-05-10 10:39:08
90134,257.0,1996-05-10 12:45:36
90754,260.0,1996-05-10 13:52:55
93875,262.0,1996-05-10 23:28:35
94559,266.0,1996-05-11 07:22:06
96036,269.0,1996-05-11 13:27:59
97876,273.0,1996-05-11 20:06:16
98696,276.0,1996-05-11 23:04:31
99209,279.0,1996-05-11 23:59:15
101713,282.0,1996-05-12 10:39:58
103059,285.0,1996-05-12 12:31:04
103411,289.0,1996-05-12 13:38:26
103924,292.0,1996-05-12 14:41:00
105903,297.0,1996-05-12 19:23:49
106437,301.0,1996-05-12 21:03:41
106931,305.0,1996-05-12 22:52:51
109177,308.0,1996-05-13 09:01:57
109888,313.0,1996-05-13 10:28:30
110719,317.0,1996-05-13 11:56:23
111946,321.0,1996-05-13 14:08:27
112228,324.0,1996-05-13 14:33:17
113075,328.0,1996-05-13 15:56:10
113329,332.0,1996-05-13 17:10:17
114163,337.0,1996-05-13 18:50:31
114294,341.0,1996-05-13 18:58:01
114643,344.0,1996-05-13 19:47:55
115678,348.0,1996-05-13 21:26:29
116928,353.0,1996-05-14 02:14:12
119598,356.0,1996-05-14 10:47:04
121288,360.0,1996-05-14 14:10:25
122720,363.0,1996-05-14 16:28:49
127013,368.0,1996-05-15 11:39:49
132045,372.0,1996-05-16 08:42:47
133118,375.0,1996-05-16 11:22:19
137259,380.0,1996-05-17 05:50:36
141628,385.0,1996-05-17 14:54:47
142253,389.0,1996-05-17 15:49:35
142738,393.0,1996-05-17 16:32:33
142957,396.0,1996-05-17 16:57:34
146308,400.0,1996-05-18 06:43:29
147557,405.0,1996-05-18 10:18:34
149261,410.0,1996-05-18 13:54:10
150842,413.0,1996-05-18 18:20:19
151536,416.0,1996-05-18 19:59:45
154138,420.0,1996-05-19 06:16:34
160278,421.0,1996-05-19 21:36:24
160699,425.0,1996-05-19 22:45:33
162371,426.0,1996-05-20 05:07:26
166107,429.0,1996-05-20 14:12:40
167809,434.0,1996-05-20 22:01:36
170153,439.0,1996-05-21 10:43:19
171084,442.0,1996-05-21 12:58:50
172053,445.0,1996-05-21 13:36:01
172373,448.0,1996-05-21 13:47:37
173460,452.0,1996-05-21 15:28:34
174827,455.0,1996-05-21 19:33:34
175196,458.0,1996-05-21 20:41:37
182446,463.0,1996-05-22 21:15:56
189069,466.0,1996-05-23 17:31:25
199486,469.0,1996-05-24 21:21:52
206041,473.0,1996-05-25 18:05:47
206772,476.0,1996-05-25 20:39:05
207145,479.0,1996-05-25 21:02:43
207272,483.0,1996-05-25 21:13:04
207689,487.0,1996-05-25 22:13:12
209007,492.0,1996-05-26 06:06:26
210908,497.0,1996-05-26 12:51:55
215521,501.0,1996-05-26 23:33:45
218403,505.0,1996-05-27 10:24:34
221578,508.0,1996-05-27 18:32:31
222561,510.0,1996-05-27 20:42:22
223544,514.0,1996-05-27 23:22:59
224892,518.0,1996-05-28 08:24:29
226541,523.0,1996-05-28 11:57:32
228066,526.0,1996-05-29 13:43:01
233683,530.0,1996-05-30 03:55:57
234363,535.0,1996-05-30 07:17:18
239645,536.0,1996-05-30 18:57:30
240417,539.0,1996-05-30 19:31:05
241931,544.0,1996-05-31 01:14:13
245281,549.0,1996-05-31 13:59:08
246983,552.0,1996-05-31 16:33:36
247431,554.0,1996-05-31 17:35:26
251576,559.0,1996-06-01 12:01:20
252328,564.0,1996-06-01 14:09:01
