ind,rating,timestamp
7,5.0,1996-01-29 00:00:00
57,9.0,1996-02-01 14:33:26
156,13.0,1996-02-02 12:36:52
252,15.0,1996-02-15 13:00:05
381,18.0,1996-02-23 12:55:58
1450,22.0,1996-03-10 17:59:03
1544,26.0,1996-03-13 19:26:31
1672,30.0,1996-03-14 09:05:10
2111,33.0,1996-03-20 08:24:07
2173,37.0,1996-03-20 14:56:59
2240,40.0,1996-03-21 07:50:43
2330,44.0,1996-03-21 09:53:54
2422,46.0,1996-03-21 11:28:07
2542,51.0,1996-03-22 12:29:22
2557,55.0,1996-03-22 17:16:55
2663,59.0,1996-03-25 11:33:02
2755,63.0,1996-03-26 11:38:56
2798,68.0,1996-03-26 20:24:07
2878,72.0,1996-03-27 00:48:23
2986,76.0,1996-03-27 08:37:34
3101,80.0,1996-03-27 12:16:34
3128,84.0,1996-03-27 12:33:51
3191,88.0,1996-03-27 13:23:53
3455,93.0,1996-03-27 19:23:03
3497,96.0,1996-03-27 20:14:13
3641,100.0,1996-03-27 22:01:42
3783,105.0,1996-03-28 06:31:26
3847,109.0,1996-03-28 08:14:55
4638,114.0,1996-03-28 19:46:34
4717,117.0,1996-03-28 19:47:10
4832,121.0,1996-03-28 20:26:10
5158,125.0,1996-03-28 22:58:30
5255,128.0,1996-03-29 00:45:24
5327,132.0,1996-03-29 03:46:10
5492,137.0,1996-03-29 07:49:00
5720,140.0,1996-03-29 10:36:37
6157,142.0,1996-03-29 14:32:40
6223,147.0,1996-03-29 15:05:47
6518,150.0,1996-03-29 17:44:42
6699,155.0,1996-03-29 21:23:28
6790,159.0,1996-03-29 22:32:27
6845,163.0,1996-03-29 22:36:46
6870,166.0,1996-03-30 00:24:30
7094,169.0,1996-03-30 07:12:02
7348,174.0,1996-03-30 11:39:18
7427,178.0,1996-03-30 13:28:45
7504,183.0,1996-03-30 13:39:54
7949,188.0,1996-03-30 20:29:51
8086,191.0,1996-03-30 20:56:42
8455,193.0,1996-03-31 03:05:09
